data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
LSST,Crossformer,36,2,64,4,512,10,12,0.386455798864558,1015794,5.2
LSST,Crossformer,36,2,64,4,512,10,6,0.3722627737226277,1023328,5.23
LSST,Crossformer,36,2,64,4,512,3,24,0.37307380373073806,1010518,5.18
LSST,Crossformer,36,2,64,4,512,3,12,0.37875101378751014,1013554,5.19
LSST,Crossformer,36,2,64,4,512,3,6,0.39253852392538524,1019296,5.22
LSST,Crossformer,36,2,64,4,256,10,24,0.37145174371451745,681622,3.93
LSST,Crossformer,36,2,64,4,256,10,12,0.3896999188969992,685554,3.94
LSST,Crossformer,36,2,64,4,256,10,6,0.3953771289537713,693088,3.97
LSST,Crossformer,36,2,64,4,256,3,24,0.37307380373073806,680278,3.92
LSST,Crossformer,36,2,64,4,256,3,12,0.36942416869424166,683314,3.94
LSST,Crossformer,36,2,64,4,256,3,6,0.3844282238442822,689056,3.96
LSST,Crossformer,36,2,64,4,128,10,24,0.3718572587185726,516502,3.3
LSST,Crossformer,36,2,64,4,128,10,12,0.38523925385239255,520434,3.31
LSST,Crossformer,36,2,64,4,128,10,6,0.37388483373884834,527968,3.34
LSST,Crossformer,36,2,64,4,128,3,24,0.36901865369018655,515158,3.29
LSST,Crossformer,36,2,64,4,128,3,12,0.35928629359286296,518194,3.31
LSST,Crossformer,36,2,64,4,128,3,6,0.39253852392538524,523936,3.33
LSST,Crossformer,36,2,64,4,64,10,24,0.3815896188158962,433942,2.98
LSST,Crossformer,36,2,64,4,64,10,12,0.38564476885644766,437874,3.0
LSST,Crossformer,36,2,64,4,64,10,6,0.35685320356853206,445408,3.03
LSST,Crossformer,36,2,64,4,64,3,24,0.40389294403892945,432598,2.98
LSST,Crossformer,36,2,64,4,64,3,12,0.3682076236820762,435634,2.99
LSST,Crossformer,36,2,64,4,64,3,6,0.39010543390105434,441376,3.01
LSST,Crossformer,36,2,32,4,512,10,24,0.33779399837794,426614,2.35
LSST,Crossformer,36,2,32,4,512,10,12,0.3872668288726683,428562,2.35
LSST,Crossformer,36,2,32,4,512,10,6,0.3580697485806975,432320,2.37
