data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Cricket,Crossformer,1197,2,128,4,256,10,6,0.9583333333333334,3449758,15.71
Cricket,Crossformer,1197,2,128,4,256,3,24,0.9166666666666666,2297428,11.31
Cricket,Crossformer,1197,2,128,4,256,3,12,0.9583333333333334,2588848,12.42
Cricket,Crossformer,1197,2,128,4,256,3,6,0.9444444444444444,3180958,14.68
Cricket,Crossformer,1197,2,128,4,128,10,24,0.9444444444444444,2035668,10.31
Cricket,Crossformer,1197,2,128,4,128,10,12,0.9166666666666666,2394288,11.68
Cricket,Crossformer,1197,2,128,4,128,10,6,0.9444444444444444,3120798,14.45
Cricket,Crossformer,1197,2,128,4,128,3,24,0.9583333333333334,1968468,10.06
Cricket,Crossformer,1197,2,128,4,128,3,12,0.9444444444444444,2259888,11.17
Cricket,Crossformer,1197,2,128,4,128,3,6,0.8888888888888888,2851998,13.43
Cricket,Crossformer,1197,2,128,4,64,10,24,0.9444444444444444,1871188,9.69
Cricket,Crossformer,1197,2,128,4,64,10,12,0.9444444444444444,2229808,11.06
Cricket,Crossformer,1197,2,128,4,64,10,6,0.9444444444444444,2956318,13.83
Cricket,Crossformer,1197,2,128,4,64,3,24,0.9444444444444444,1803988,9.43
Cricket,Crossformer,1197,2,128,4,64,3,12,0.9583333333333334,2095408,10.54
Cricket,Crossformer,1197,2,128,4,64,3,6,0.9166666666666666,2687518,12.8
Cricket,Crossformer,1197,2,64,4,512,10,24,0.9583333333333334,1186196,5.85
Cricket,Crossformer,1197,2,64,4,512,10,12,0.9305555555555556,1365488,6.54
Cricket,Crossformer,1197,2,64,4,512,10,6,0.9305555555555556,1728734,7.92
Cricket,Crossformer,1197,2,64,4,512,3,24,0.9444444444444444,1152596,5.73
Cricket,Crossformer,1197,2,64,4,512,3,12,0.9305555555555556,1298288,6.28
Cricket,Crossformer,1197,2,64,4,512,3,6,0.9305555555555556,1594334,7.41
Cricket,Crossformer,1197,2,64,4,256,10,24,0.9444444444444444,855956,4.59
