data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Handwriting,Crossformer,152,1,128,4,128,3,24,0.28,1079626,6.63
Handwriting,Crossformer,152,1,128,4,128,3,12,0.25529411764705884,1139506,6.85
Handwriting,Crossformer,152,1,128,4,128,3,6,0.2917647058823529,1276966,7.38
Handwriting,Crossformer,152,1,128,4,64,10,24,0.2564705882352941,987210,6.27
Handwriting,Crossformer,152,1,128,4,64,10,12,0.2564705882352941,1052466,6.52
Handwriting,Crossformer,152,1,128,4,64,10,6,0.2776470588235294,1201574,7.09
Handwriting,Crossformer,152,1,128,4,64,3,24,0.2741176470588235,980938,6.25
Handwriting,Crossformer,152,1,128,4,64,3,12,0.25882352941176473,1040818,6.48
Handwriting,Crossformer,152,1,128,4,64,3,6,0.2811764705882353,1178278,7.0
Handwriting,Crossformer,152,1,64,4,512,10,24,0.2611764705882353,643978,3.74
Handwriting,Crossformer,152,1,64,4,512,10,12,0.2635294117647059,676594,3.87
Handwriting,Crossformer,152,1,64,4,512,10,6,0.28,751142,4.15
Handwriting,Crossformer,152,1,64,4,512,3,24,0.26705882352941174,640842,3.73
Handwriting,Crossformer,152,1,64,4,512,3,12,0.26,670770,3.85
Handwriting,Crossformer,152,1,64,4,512,3,6,0.2858823529411765,739494,4.11
Handwriting,Crossformer,152,1,64,4,256,10,24,0.27176470588235296,445834,2.99
Handwriting,Crossformer,152,1,64,4,256,10,12,0.2576470588235294,478450,3.11
Handwriting,Crossformer,152,1,64,4,256,10,6,0.27647058823529413,552998,3.4
Handwriting,Crossformer,152,1,64,4,256,3,24,0.26823529411764707,442698,2.98
Handwriting,Crossformer,152,1,64,4,256,3,12,0.2611764705882353,472626,3.09
Handwriting,Crossformer,152,1,64,4,256,3,6,0.2823529411764706,541350,3.35
Handwriting,Crossformer,152,1,64,4,128,10,24,0.2611764705882353,346762,2.61
Handwriting,Crossformer,152,1,64,4,128,10,12,0.25882352941176473,379378,2.73
Handwriting,Crossformer,152,1,64,4,128,10,6,0.26941176470588235,453926,3.02
Handwriting,Crossformer,152,1,64,4,128,3,24,0.25882352941176473,343626,2.6
Handwriting,Crossformer,152,1,64,4,128,3,12,0.2741176470588235,373554,2.71
Handwriting,Crossformer,152,1,64,4,128,3,6,0.2847058823529412,442278,2.97
Handwriting,Crossformer,152,1,64,4,64,10,24,0.2576470588235294,297226,2.42
Handwriting,Crossformer,152,1,64,4,64,10,12,0.2752941176470588,329842,2.55
Handwriting,Crossformer,152,1,64,4,64,10,6,0.27058823529411763,404390,2.83
Handwriting,Crossformer,152,1,64,4,64,3,24,0.25882352941176473,294090,2.41
Handwriting,Crossformer,152,1,64,4,64,3,12,0.26588235294117646,324018,2.52
Handwriting,Crossformer,152,1,64,4,64,3,6,0.27647058823529413,392742,2.79
Handwriting,Crossformer,152,1,32,4,512,10,24,0.2411764705882353,274410,1.72
Handwriting,Crossformer,152,1,32,4,512,10,12,0.26235294117647057,290706,1.79
Handwriting,Crossformer,152,1,32,4,512,10,6,0.28705882352941176,327974,1.93
Handwriting,Crossformer,152,1,32,4,512,3,24,0.2529411764705882,272842,1.72
Handwriting,Crossformer,152,1,32,4,512,3,12,0.24705882352941178,287794,1.77
