data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
EthanolConcentration,Crossformer,1751,2,64,4,128,3,12,0.30798479087452474,631464,3.74
EthanolConcentration,Crossformer,1751,2,64,4,128,3,6,0.3193916349809886,756054,4.21
EthanolConcentration,Crossformer,1751,2,64,4,64,10,24,0.29277566539923955,538700,3.38
EthanolConcentration,Crossformer,1751,2,64,4,64,10,12,0.38022813688212925,647016,3.8
EthanolConcentration,Crossformer,1751,2,64,4,64,10,6,0.34600760456273766,869718,4.65
EthanolConcentration,Crossformer,1751,2,64,4,64,3,24,0.3231939163498099,489420,3.2
EthanolConcentration,Crossformer,1751,2,64,4,64,3,12,0.311787072243346,548904,3.42
EthanolConcentration,Crossformer,1751,2,64,4,64,3,6,0.311787072243346,673494,3.9
EthanolConcentration,Crossformer,1751,2,32,4,512,10,24,0.4068441064638783,478988,2.55
EthanolConcentration,Crossformer,1751,2,32,4,512,10,12,0.40304182509505704,533128,2.75
EthanolConcentration,Crossformer,1751,2,32,4,512,10,6,0.33079847908745247,644470,3.18
EthanolConcentration,Crossformer,1751,2,32,4,512,3,24,0.3650190114068441,454348,2.45
EthanolConcentration,Crossformer,1751,2,32,4,512,3,12,0.4296577946768061,484072,2.56
EthanolConcentration,Crossformer,1751,2,32,4,512,3,6,0.3269961977186312,546358,2.8
EthanolConcentration,Crossformer,1751,2,32,4,256,10,24,0.3840304182509506,312588,1.91
EthanolConcentration,Crossformer,1751,2,32,4,256,10,12,0.4144486692015209,366728,2.12
EthanolConcentration,Crossformer,1751,2,32,4,256,10,6,0.311787072243346,478070,2.54
EthanolConcentration,Crossformer,1751,2,32,4,256,3,24,0.30798479087452474,287948,1.82
EthanolConcentration,Crossformer,1751,2,32,4,256,3,12,0.29277566539923955,317672,1.93
EthanolConcentration,Crossformer,1751,2,32,4,256,3,6,0.33079847908745247,379958,2.17
EthanolConcentration,Crossformer,1751,2,32,4,128,10,24,0.39543726235741444,229388,1.59
EthanolConcentration,Crossformer,1751,2,32,4,128,10,12,0.3840304182509506,283528,1.8
EthanolConcentration,Crossformer,1751,2,32,4,128,10,6,0.3155893536121673,394870,2.22
EthanolConcentration,Crossformer,1751,2,32,4,128,3,24,0.39923954372623577,204748,1.5
EthanolConcentration,Crossformer,1751,2,32,4,128,3,12,0.3916349809885932,234472,1.61
EthanolConcentration,Crossformer,1751,2,32,4,128,3,6,0.33079847908745247,296758,1.85
EthanolConcentration,Crossformer,1751,2,32,4,64,10,24,0.3041825095057034,187788,1.43
EthanolConcentration,Crossformer,1751,2,32,4,64,10,12,0.2889733840304182,241928,1.64
EthanolConcentration,Crossformer,1751,2,32,4,64,10,6,0.33079847908745247,353270,2.07
EthanolConcentration,Crossformer,1751,2,32,4,64,3,24,0.3650190114068441,163148,1.34
EthanolConcentration,Crossformer,1751,2,32,4,64,3,12,0.41064638783269963,192872,1.45
EthanolConcentration,Crossformer,1751,2,32,4,64,3,6,0.34220532319391633,255158,1.69
EthanolConcentration,Crossformer,1751,1,256,4,512,10,24,0.34980988593155893,5229876,24.9
EthanolConcentration,Crossformer,1751,1,256,4,512,10,12,0.3269961977186312,5687836,26.65
EthanolConcentration,Crossformer,1751,1,256,4,512,10,6,0.33079847908745247,6617616,30.19
EthanolConcentration,Crossformer,1751,1,256,4,512,3,24,0.34600760456273766,5099060,24.4
EthanolConcentration,Crossformer,1751,1,256,4,512,3,12,0.34220532319391633,5426204,25.65
EthanolConcentration,Crossformer,1751,1,256,4,512,3,6,0.29277566539923955,6094352,28.2
EthanolConcentration,Crossformer,1751,1,256,4,256,10,24,0.3231939163498099,4441908,21.89
EthanolConcentration,Crossformer,1751,1,256,4,256,10,12,0.3155893536121673,4899868,23.64
EthanolConcentration,Crossformer,1751,1,256,4,256,10,6,0.33460076045627374,5829648,27.19
EthanolConcentration,Crossformer,1751,1,256,4,256,3,24,0.3726235741444867,4311092,21.4
EthanolConcentration,Crossformer,1751,1,256,4,256,3,12,0.3041825095057034,4638236,22.64
EthanolConcentration,Crossformer,1751,1,256,4,256,3,6,0.3041825095057034,5306384,25.19
