data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
InsectWingbeat,MTSMixer,22,2,512,True,6,False,0,False,True,False,0.67192,96454,0.39
InsectWingbeat,MTSMixer,22,2,512,True,4,False,0,False,True,False,0.67464,94406,0.38
InsectWingbeat,MTSMixer,22,2,512,True,3,False,0,False,True,False,0.6862,93382,0.37
InsectWingbeat,MTSMixer,22,2,512,True,2,False,0,False,True,False,0.68908,92358,0.36
InsectWingbeat,MTSMixer,22,2,512,True,1,False,0,False,True,False,0.6998,91334,0.35
InsectWingbeat,MTSMixer,22,2,512,False,0,False,0,False,True,False,0.6998,91334,0.35
InsectWingbeat,MTSMixer,22,2,256,True,10,True,128,False,True,False,0.70832,175958,0.71
InsectWingbeat,MTSMixer,22,2,256,True,8,True,128,False,True,False,0.70572,174934,0.7
InsectWingbeat,MTSMixer,22,2,256,True,6,True,128,False,True,False,0.70232,173910,0.69
InsectWingbeat,MTSMixer,22,2,256,True,4,True,128,False,True,False,0.70272,172886,0.68
InsectWingbeat,MTSMixer,22,2,256,True,3,True,128,False,True,False,0.69936,172374,0.67
InsectWingbeat,MTSMixer,22,2,256,True,2,True,128,False,True,False,0.70736,171862,0.67
InsectWingbeat,MTSMixer,22,2,256,True,1,True,128,False,True,False,0.70504,171350,0.66
InsectWingbeat,MTSMixer,22,2,256,False,0,True,128,False,True,False,0.70504,171350,0.66
InsectWingbeat,MTSMixer,22,2,256,True,10,True,64,False,True,False,0.69992,124630,0.51
InsectWingbeat,MTSMixer,22,2,256,True,8,True,64,False,True,False,0.70484,123606,0.5
InsectWingbeat,MTSMixer,22,2,256,True,6,True,64,False,True,False,0.69188,122582,0.49
InsectWingbeat,MTSMixer,22,2,256,True,4,True,64,False,True,False,0.69324,121558,0.48
InsectWingbeat,MTSMixer,22,2,256,True,3,True,64,False,True,False,0.70036,121046,0.48
InsectWingbeat,MTSMixer,22,2,256,True,2,True,64,False,True,False,0.7008,120534,0.47
InsectWingbeat,MTSMixer,22,2,256,True,1,True,64,False,True,False,0.723,120022,0.47
InsectWingbeat,MTSMixer,22,2,256,False,0,True,64,False,True,False,0.723,120022,0.47
InsectWingbeat,MTSMixer,22,2,256,True,10,True,32,False,True,False,0.69552,98966,0.41
InsectWingbeat,MTSMixer,22,2,256,True,8,True,32,False,True,False,0.69824,97942,0.4
InsectWingbeat,MTSMixer,22,2,256,True,6,True,32,False,True,False,0.6918,96918,0.39
InsectWingbeat,MTSMixer,22,2,256,True,4,True,32,False,True,False,0.70124,95894,0.38
InsectWingbeat,MTSMixer,22,2,256,True,3,True,32,False,True,False,0.69664,95382,0.38
InsectWingbeat,MTSMixer,22,2,256,True,2,True,32,False,True,False,0.70724,94870,0.37
InsectWingbeat,MTSMixer,22,2,256,True,1,True,32,False,True,False,0.71068,94358,0.37
InsectWingbeat,MTSMixer,22,2,256,False,0,True,32,False,True,False,0.71068,94358,0.37
InsectWingbeat,MTSMixer,22,2,256,True,10,True,16,False,True,False,0.68996,86134,0.37
InsectWingbeat,MTSMixer,22,2,256,True,8,True,16,False,True,False,0.69424,85110,0.36
