data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
MotorImagery,MTSMixer,3000,2,128,False,0,True,8,False,True,False,0.59,1928834,7.37
MotorImagery,MTSMixer,3000,2,128,True,375,True,4,False,True,False,0.59,2023546,8.89
MotorImagery,MTSMixer,3000,2,128,True,300,True,4,False,True,False,0.57,2004346,8.58
MotorImagery,MTSMixer,3000,2,128,True,225,True,4,False,True,False,0.62,1985146,8.27
MotorImagery,MTSMixer,3000,2,128,True,150,True,4,False,True,False,0.58,1965946,7.97
MotorImagery,MTSMixer,3000,2,128,True,90,True,4,False,True,False,0.55,1950586,7.73
MotorImagery,MTSMixer,3000,2,128,True,60,True,4,False,True,False,0.55,1942906,7.61
MotorImagery,MTSMixer,3000,2,128,True,30,True,4,False,True,False,0.62,1935226,7.48
MotorImagery,MTSMixer,3000,2,128,False,0,True,4,False,True,False,0.58,1927802,7.36
MotorImagery,MTSMixer,3000,2,128,True,375,True,2,False,True,False,0.62,2023030,8.89
MotorImagery,MTSMixer,3000,2,128,True,300,True,2,False,True,False,0.58,2003830,8.58
MotorImagery,MTSMixer,3000,2,128,True,225,True,2,False,True,False,0.63,1984630,8.27
MotorImagery,MTSMixer,3000,2,128,True,150,True,2,False,True,False,0.56,1965430,7.97
MotorImagery,MTSMixer,3000,2,128,True,90,True,2,False,True,False,0.62,1950070,7.73
MotorImagery,MTSMixer,3000,2,128,True,60,True,2,False,True,False,0.59,1942390,7.6
MotorImagery,MTSMixer,3000,2,128,True,30,True,2,False,True,False,0.59,1934710,7.48
MotorImagery,MTSMixer,3000,2,128,False,0,True,2,False,True,False,0.57,1927286,7.36
MotorImagery,MTSMixer,3000,2,128,True,375,False,0,False,True,False,0.56,2022386,8.88
MotorImagery,MTSMixer,3000,2,128,True,300,False,0,False,True,False,0.56,2003186,8.57
MotorImagery,MTSMixer,3000,2,128,True,225,False,0,False,True,False,0.57,1983986,8.26
MotorImagery,MTSMixer,3000,2,128,True,150,False,0,False,True,False,0.59,1964786,7.97
MotorImagery,MTSMixer,3000,2,128,True,90,False,0,False,True,False,0.58,1949426,7.72
MotorImagery,MTSMixer,3000,2,128,True,60,False,0,False,True,False,0.6,1941746,7.6
MotorImagery,MTSMixer,3000,2,128,True,30,False,0,False,True,False,0.62,1934066,7.47
MotorImagery,MTSMixer,3000,2,128,False,0,False,0,False,True,False,0.58,1926642,7.36
