data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
FaceDetection,MTSMixer,62,2,256,True,5,True,32,False,True,False,0.6699772985244041,103678,0.42
FaceDetection,MTSMixer,62,2,256,True,4,True,32,False,True,False,0.6625993189557321,103166,0.41
FaceDetection,MTSMixer,62,2,256,True,2,True,32,False,True,False,0.6782065834279228,102142,0.4
FaceDetection,MTSMixer,62,2,256,True,1,True,32,False,True,False,0.6640181611804767,101630,0.4
FaceDetection,MTSMixer,62,2,256,False,0,True,32,False,True,False,0.6640181611804767,101630,0.4
FaceDetection,MTSMixer,62,2,256,True,8,True,16,False,True,False,0.6688422247446084,95966,0.4
FaceDetection,MTSMixer,62,2,256,True,7,True,16,False,True,False,0.6682746878547106,95454,0.39
FaceDetection,MTSMixer,62,2,256,True,5,True,16,False,True,False,0.6671396140749148,94430,0.38
FaceDetection,MTSMixer,62,2,256,True,4,True,16,False,True,False,0.6651532349602725,93918,0.38
FaceDetection,MTSMixer,62,2,256,True,2,True,16,False,True,False,0.6779228149829739,92894,0.37
FaceDetection,MTSMixer,62,2,256,True,1,True,16,False,True,False,0.6668558456299659,92382,0.36
FaceDetection,MTSMixer,62,2,256,False,0,True,16,False,True,False,0.6668558456299659,92382,0.36
FaceDetection,MTSMixer,62,2,256,True,8,True,8,False,True,False,0.6657207718501703,91342,0.38
FaceDetection,MTSMixer,62,2,256,True,7,True,8,False,True,False,0.6790578887627696,90830,0.37
FaceDetection,MTSMixer,62,2,256,True,5,True,8,False,True,False,0.673950056753689,89806,0.36
FaceDetection,MTSMixer,62,2,256,True,4,True,8,False,True,False,0.6696935300794552,89294,0.36
FaceDetection,MTSMixer,62,2,256,True,2,True,8,False,True,False,0.6685584562996595,88270,0.35
FaceDetection,MTSMixer,62,2,256,True,1,True,8,False,True,False,0.6722474460839954,87758,0.34
FaceDetection,MTSMixer,62,2,256,False,0,True,8,False,True,False,0.6722474460839954,87758,0.34
FaceDetection,MTSMixer,62,2,256,True,8,True,4,False,True,False,0.6623155505107832,89030,0.37
