data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
DuckDuckGeese,TimeMixerPP,270,4,16,8,32,conv,1,2,3,0.58,7944555,30.42
DuckDuckGeese,TimeMixerPP,270,4,16,8,32,conv,1,2,2,0.58,7944555,30.42
DuckDuckGeese,TimeMixerPP,270,4,16,8,16,conv,1,2,3,0.58,6767979,25.93
DuckDuckGeese,TimeMixerPP,270,4,16,8,16,conv,1,2,2,0.68,6767979,25.93
DuckDuckGeese,TimeMixerPP,270,3,64,8,64,conv,1,2,3,0.66,19984345,76.32
DuckDuckGeese,TimeMixerPP,270,3,64,8,64,conv,1,2,2,0.56,19984345,76.32
DuckDuckGeese,TimeMixerPP,270,3,64,8,32,conv,1,2,3,0.56,12929497,49.41
DuckDuckGeese,TimeMixerPP,270,3,64,8,32,conv,1,2,2,0.58,12929497,49.41
DuckDuckGeese,TimeMixerPP,270,3,64,8,16,conv,1,2,3,0.56,9402073,35.95
DuckDuckGeese,TimeMixerPP,270,3,64,8,16,conv,1,2,2,0.6,9402073,35.95
DuckDuckGeese,TimeMixerPP,270,3,32,8,64,conv,1,2,3,0.64,12738617,48.68
DuckDuckGeese,TimeMixerPP,270,3,32,8,64,conv,1,2,2,0.64,12738617,48.68
DuckDuckGeese,TimeMixerPP,270,3,32,8,32,conv,1,2,3,0.54,9210425,35.22
DuckDuckGeese,TimeMixerPP,270,3,32,8,32,conv,1,2,2,0.58,9210425,35.22
DuckDuckGeese,TimeMixerPP,270,3,32,8,16,conv,1,2,3,0.62,7446329,28.49
DuckDuckGeese,TimeMixerPP,270,3,32,8,16,conv,1,2,2,0.6,7446329,28.49
DuckDuckGeese,TimeMixerPP,270,3,16,8,64,conv,1,2,3,0.48,9120361,34.88
DuckDuckGeese,TimeMixerPP,270,3,16,8,64,conv,1,2,2,0.56,9120361,34.88
DuckDuckGeese,TimeMixerPP,270,3,16,8,32,conv,1,2,3,0.56,7355497,28.14
DuckDuckGeese,TimeMixerPP,270,3,16,8,32,conv,1,2,2,0.58,7355497,28.14
DuckDuckGeese,TimeMixerPP,270,3,16,8,16,conv,1,2,3,0.6,6473065,24.78
DuckDuckGeese,TimeMixerPP,270,3,16,8,16,conv,1,2,2,0.58,6473065,24.78
DuckDuckGeese,TimeMixerPP,270,2,64,8,64,conv,1,2,3,0.64,15271895,58.32
DuckDuckGeese,TimeMixerPP,270,2,64,8,64,conv,1,2,2,0.62,15271895,58.32
DuckDuckGeese,TimeMixerPP,270,2,64,8,32,conv,1,2,3,0.64,10568663,40.38
DuckDuckGeese,TimeMixerPP,270,2,64,8,32,conv,1,2,2,0.64,10568663,40.38
DuckDuckGeese,TimeMixerPP,270,2,64,8,16,conv,1,2,3,0.58,8217047,31.4
DuckDuckGeese,TimeMixerPP,270,2,64,8,16,conv,1,2,2,0.54,8217047,31.4
DuckDuckGeese,TimeMixerPP,270,2,32,8,64,conv,1,2,3,0.6,10383927,39.67
DuckDuckGeese,TimeMixerPP,270,2,32,8,64,conv,1,2,2,0.56,10383927,39.67
DuckDuckGeese,TimeMixerPP,270,2,32,8,32,conv,1,2,3,0.62,8031799,30.7
DuckDuckGeese,TimeMixerPP,270,2,32,8,32,conv,1,2,2,0.54,8031799,30.7
DuckDuckGeese,TimeMixerPP,270,2,32,8,16,conv,1,2,3,0.54,6855735,26.21
DuckDuckGeese,TimeMixerPP,270,2,32,8,16,conv,1,2,2,0.62,6855735,26.21
DuckDuckGeese,TimeMixerPP,270,2,16,8,64,conv,1,2,3,0.6,7943015,30.36
DuckDuckGeese,TimeMixerPP,270,2,16,8,64,conv,1,2,2,0.64,7943015,30.36
DuckDuckGeese,TimeMixerPP,270,2,16,8,32,conv,1,2,3,0.54,6766439,25.87
DuckDuckGeese,TimeMixerPP,270,2,16,8,32,conv,1,2,2,0.66,6766439,25.87
DuckDuckGeese,TimeMixerPP,270,2,16,8,16,conv,1,2,3,0.56,6178151,23.63
DuckDuckGeese,TimeMixerPP,270,2,16,8,16,conv,1,2,2,0.52,6178151,23.63
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,1,2,3,0.62,10559445,40.31
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,1,2,2,0.62,10559445,40.31
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,1,2,3,0.56,8207829,31.34
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,1,2,2,0.58,8207829,31.34
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,1,2,3,0.56,7032021,26.86
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,1,2,2,0.56,7032021,26.86
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,1,2,3,0.6,8029237,30.66
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,1,2,2,0.64,8029237,30.66
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,1,2,3,0.58,6853173,26.18
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,1,2,2,0.6,6853173,26.18
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,1,2,3,0.58,6265141,23.93
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,1,2,2,0.46,6265141,23.93
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,1,2,3,0.64,6765669,25.84
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,1,2,2,0.64,6765669,25.84
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,1,2,3,0.54,6177381,23.6
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,1,2,2,0.46,6177381,23.6
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,1,2,3,0.66,5883237,22.48
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,1,2,2,0.62,5883237,22.48
