data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
JapaneseVowels,TimeMixerPP,29,4,32,8,32,conv,1,2,2,0.9837837837837838,4725111,18.14
JapaneseVowels,TimeMixerPP,29,4,32,8,16,conv,1,2,3,0.9702702702702702,2372983,9.16
JapaneseVowels,TimeMixerPP,29,4,32,8,16,conv,1,2,2,0.972972972972973,2372983,9.16
JapaneseVowels,TimeMixerPP,29,4,16,8,64,conv,1,2,3,0.9675675675675676,4715175,18.1
JapaneseVowels,TimeMixerPP,29,4,16,8,64,conv,1,2,2,0.9648648648648649,4715175,18.1
JapaneseVowels,TimeMixerPP,29,4,16,8,32,conv,1,2,3,0.9702702702702702,2362023,9.12
JapaneseVowels,TimeMixerPP,29,4,16,8,32,conv,1,2,2,0.9675675675675676,2362023,9.12
JapaneseVowels,TimeMixerPP,29,4,16,8,16,conv,1,2,3,0.9675675675675676,1185447,4.63
JapaneseVowels,TimeMixerPP,29,4,16,8,16,conv,1,2,2,0.9702702702702702,1185447,4.63
JapaneseVowels,TimeMixerPP,29,3,64,8,64,conv,1,2,3,0.981081081081081,14157589,54.09
JapaneseVowels,TimeMixerPP,29,3,64,8,64,conv,1,2,2,0.981081081081081,14157589,54.09
JapaneseVowels,TimeMixerPP,29,3,64,8,32,conv,1,2,3,0.9783783783783784,7102741,27.18
JapaneseVowels,TimeMixerPP,29,3,64,8,32,conv,1,2,2,0.9783783783783784,7102741,27.18
JapaneseVowels,TimeMixerPP,29,3,64,8,16,conv,1,2,3,0.9756756756756757,3575317,13.72
JapaneseVowels,TimeMixerPP,29,3,64,8,16,conv,1,2,2,0.9756756756756757,3575317,13.72
JapaneseVowels,TimeMixerPP,29,3,32,8,64,conv,1,2,3,0.9648648648648649,7074677,27.07
JapaneseVowels,TimeMixerPP,29,3,32,8,64,conv,1,2,2,0.9648648648648649,7074677,27.07
JapaneseVowels,TimeMixerPP,29,3,32,8,32,conv,1,2,3,0.9702702702702702,3546485,13.61
JapaneseVowels,TimeMixerPP,29,3,32,8,32,conv,1,2,2,0.9675675675675676,3546485,13.61
JapaneseVowels,TimeMixerPP,29,3,32,8,16,conv,1,2,3,0.9648648648648649,1782389,6.88
JapaneseVowels,TimeMixerPP,29,3,32,8,16,conv,1,2,2,0.9648648648648649,1782389,6.88
JapaneseVowels,TimeMixerPP,29,3,16,8,64,conv,1,2,3,0.9621621621621622,3537829,13.58
JapaneseVowels,TimeMixerPP,29,3,16,8,64,conv,1,2,2,0.9621621621621622,3537829,13.58
JapaneseVowels,TimeMixerPP,29,3,16,8,32,conv,1,2,3,0.9648648648648649,1772965,6.85
