data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
Libras,TimeMixerPP,45,4,16,8,32,conv,1,2,3,0.8166666666666667,2368705,9.15
Libras,TimeMixerPP,45,4,16,8,32,conv,1,2,2,0.8222222222222222,2368705,9.15
Libras,TimeMixerPP,45,4,16,8,16,conv,1,2,3,0.7888888888888889,1192129,4.66
Libras,TimeMixerPP,45,4,16,8,16,conv,1,2,2,0.7666666666666667,1192129,4.66
Libras,TimeMixerPP,45,3,64,8,64,conv,1,2,3,0.8222222222222222,14182703,54.19
Libras,TimeMixerPP,45,3,64,8,64,conv,1,2,2,0.8222222222222222,14182703,54.19
Libras,TimeMixerPP,45,3,64,8,32,conv,1,2,3,0.8166666666666667,7127855,27.28
Libras,TimeMixerPP,45,3,64,8,32,conv,1,2,2,0.7944444444444444,7127855,27.28
Libras,TimeMixerPP,45,3,64,8,16,conv,1,2,3,0.8166666666666667,3600431,13.82
Libras,TimeMixerPP,45,3,64,8,16,conv,1,2,2,0.8055555555555556,3600431,13.82
Libras,TimeMixerPP,45,3,32,8,64,conv,1,2,3,0.8055555555555556,7087503,27.12
Libras,TimeMixerPP,45,3,32,8,64,conv,1,2,2,0.7944444444444444,7087503,27.12
Libras,TimeMixerPP,45,3,32,8,32,conv,1,2,3,0.8166666666666667,3559311,13.66
Libras,TimeMixerPP,45,3,32,8,32,conv,1,2,2,0.7666666666666667,3559311,13.66
Libras,TimeMixerPP,45,3,32,8,16,conv,1,2,3,0.7666666666666667,1795215,6.93
Libras,TimeMixerPP,45,3,32,8,16,conv,1,2,2,0.7833333333333333,1795215,6.93
Libras,TimeMixerPP,45,3,16,8,64,conv,1,2,3,0.8055555555555556,3544511,13.61
Libras,TimeMixerPP,45,3,16,8,64,conv,1,2,2,0.8277777777777777,3544511,13.61
Libras,TimeMixerPP,45,3,16,8,32,conv,1,2,3,0.8,1779647,6.87
