data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
CharacterTrajectories,TimeMixerPP,182,2,16,8,32,conv,1,2,2,0.9874651810584958,1269010,4.9
CharacterTrajectories,TimeMixerPP,182,2,16,8,16,conv,1,2,3,0.9846796657381616,680722,2.66
CharacterTrajectories,TimeMixerPP,182,2,16,8,16,conv,1,2,2,0.9825905292479109,680722,2.66
CharacterTrajectories,TimeMixerPP,182,1,64,8,64,conv,1,2,3,0.9853760445682451,4978688,19.02
CharacterTrajectories,TimeMixerPP,182,1,64,8,64,conv,1,2,2,0.9825905292479109,4978688,19.02
CharacterTrajectories,TimeMixerPP,182,1,64,8,32,conv,1,2,3,0.9825905292479109,2627072,10.05
CharacterTrajectories,TimeMixerPP,182,1,64,8,32,conv,1,2,2,0.9825905292479109,2627072,10.05
CharacterTrajectories,TimeMixerPP,182,1,64,8,16,conv,1,2,3,0.9818941504178273,1451264,5.57
CharacterTrajectories,TimeMixerPP,182,1,64,8,16,conv,1,2,2,0.9846796657381616,1451264,5.57
CharacterTrajectories,TimeMixerPP,182,1,32,8,64,conv,1,2,3,0.9825905292479109,2504032,9.58
CharacterTrajectories,TimeMixerPP,182,1,32,8,64,conv,1,2,2,0.9818941504178273,2504032,9.58
CharacterTrajectories,TimeMixerPP,182,1,32,8,32,conv,1,2,3,0.983983286908078,1327968,5.1
CharacterTrajectories,TimeMixerPP,182,1,32,8,32,conv,1,2,2,0.9846796657381616,1327968,5.1
CharacterTrajectories,TimeMixerPP,182,1,32,8,16,conv,1,2,3,0.9770194986072424,739936,2.86
CharacterTrajectories,TimeMixerPP,182,1,32,8,16,conv,1,2,2,0.9805013927576601,739936,2.86
CharacterTrajectories,TimeMixerPP,182,1,16,8,64,conv,1,2,3,0.9881615598885793,1268240,4.87
CharacterTrajectories,TimeMixerPP,182,1,16,8,64,conv,1,2,2,0.9867688022284122,1268240,4.87
CharacterTrajectories,TimeMixerPP,182,1,16,8,32,conv,1,2,3,0.9881615598885793,679952,2.63
CharacterTrajectories,TimeMixerPP,182,1,16,8,32,conv,1,2,2,0.9881615598885793,679952,2.63
CharacterTrajectories,TimeMixerPP,182,1,16,8,16,conv,1,2,3,0.9846796657381616,385808,1.5
CharacterTrajectories,TimeMixerPP,182,1,16,8,16,conv,1,2,2,0.9805013927576601,385808,1.5
