data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
MotorImagery,TimeMixerPP,3000,2,32,8,32,conv,2,2,2,0.57,4803180,18.38
MotorImagery,TimeMixerPP,3000,2,32,8,16,conv,2,2,3,0.57,3627116,13.9
MotorImagery,TimeMixerPP,3000,2,32,8,16,conv,2,2,2,0.53,3627116,13.9
MotorImagery,TimeMixerPP,3000,2,16,8,64,conv,2,2,3,0.56,4701484,17.99
MotorImagery,TimeMixerPP,3000,2,16,8,64,conv,2,2,2,0.54,4701484,17.99
MotorImagery,TimeMixerPP,3000,2,16,8,32,conv,2,2,3,0.59,3524908,13.51
MotorImagery,TimeMixerPP,3000,2,16,8,32,conv,2,2,2,0.59,3524908,13.51
MotorImagery,TimeMixerPP,3000,2,16,8,16,conv,2,2,3,0.57,2936620,11.26
MotorImagery,TimeMixerPP,3000,2,16,8,16,conv,2,2,2,0.6,2936620,11.26
MotorImagery,TimeMixerPP,3000,1,64,8,64,conv,2,2,3,0.56,7356650,28.1
MotorImagery,TimeMixerPP,3000,1,64,8,64,conv,2,2,2,0.59,7356650,28.1
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,2,2,3,0.54,5005034,19.13
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,2,2,2,0.61,5005034,19.13
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,2,2,3,0.6,3829226,14.64
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,2,2,2,0.6,3829226,14.64
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,2,2,3,0.65,4800618,18.35
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,2,2,2,0.61,4800618,18.35
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,2,2,3,0.55,3624554,13.86
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,2,2,2,0.56,3624554,13.86
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,2,2,3,0.61,3036522,11.62
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,2,2,2,0.61,3036522,11.62
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,2,2,3,0.57,3524138,13.48
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,2,2,2,0.58,3524138,13.48
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,2,2,3,0.56,2935850,11.23
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,2,2,2,0.56,2935850,11.23
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,2,2,3,0.62,2641706,10.11
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,2,2,2,0.62,2641706,10.11
MotorImagery,TimeMixerPP,3000,4,64,8,64,conv,1,2,3,0.63,28240878,107.84
MotorImagery,TimeMixerPP,3000,4,64,8,64,conv,1,2,2,0.63,28240878,107.84
MotorImagery,TimeMixerPP,3000,4,64,8,32,conv,1,2,3,0.62,18834414,71.96
MotorImagery,TimeMixerPP,3000,4,64,8,32,conv,1,2,2,0.62,18834414,71.96
MotorImagery,TimeMixerPP,3000,4,64,8,16,conv,1,2,3,0.59,14131182,54.02
MotorImagery,TimeMixerPP,3000,4,64,8,16,conv,1,2,2,0.59,14131182,54.02
MotorImagery,TimeMixerPP,3000,4,32,8,64,conv,1,2,3,0.55,18611566,71.11
MotorImagery,TimeMixerPP,3000,4,32,8,64,conv,1,2,2,0.55,18611566,71.11
MotorImagery,TimeMixerPP,3000,4,32,8,32,conv,1,2,3,0.53,13907310,53.16
MotorImagery,TimeMixerPP,3000,4,32,8,32,conv,1,2,2,0.58,13907310,53.16
MotorImagery,TimeMixerPP,3000,4,32,8,16,conv,1,2,3,0.56,11555182,44.19
MotorImagery,TimeMixerPP,3000,4,32,8,16,conv,1,2,2,0.61,11555182,44.19
MotorImagery,TimeMixerPP,3000,4,16,8,64,conv,1,2,3,0.61,13803054,52.77
MotorImagery,TimeMixerPP,3000,4,16,8,64,conv,1,2,2,0.6,13803054,52.77
MotorImagery,TimeMixerPP,3000,4,16,8,32,conv,1,2,3,0.58,11449902,43.79
MotorImagery,TimeMixerPP,3000,4,16,8,32,conv,1,2,2,0.58,11449902,43.79
MotorImagery,TimeMixerPP,3000,4,16,8,16,conv,1,2,3,0.57,10273326,39.3
MotorImagery,TimeMixerPP,3000,4,16,8,16,conv,1,2,2,0.56,10273326,39.3
MotorImagery,TimeMixerPP,3000,3,64,8,64,conv,1,2,3,0.61,23528428,89.84
