data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
NATOPS,FEDformer,51,64,8,2,1,2048,3,0.9,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,2,0.9,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,2048,1,0.16666666666666666,929478,6.01
NATOPS,FEDformer,51,64,8,2,1,1024,26,0.9388888888888889,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,21,0.9444444444444444,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,16,0.9222222222222223,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,11,0.9222222222222223,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,6,0.9222222222222223,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,3,0.9222222222222223,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,2,0.9111111111111111,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,1024,1,0.16666666666666666,536262,4.51
NATOPS,FEDformer,51,64,8,2,1,512,26,0.9277777777777778,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,21,0.9222222222222223,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,16,0.8555555555555555,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,11,0.8944444444444445,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,6,0.9111111111111111,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,3,0.9388888888888889,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,2,0.9,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,512,1,0.16666666666666666,339654,3.76
NATOPS,FEDformer,51,64,8,2,1,256,26,0.9166666666666666,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,21,0.9333333333333333,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,16,0.8944444444444445,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,11,0.9111111111111111,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,6,0.9388888888888889,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,3,0.9388888888888889,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,2,0.9388888888888889,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,256,1,0.16666666666666666,241350,3.39
NATOPS,FEDformer,51,64,8,2,1,128,26,0.9222222222222223,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,21,0.9166666666666666,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,16,0.9222222222222223,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,11,0.9277777777777778,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,6,0.9277777777777778,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,3,0.9166666666666666,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,2,0.9111111111111111,192198,3.2
NATOPS,FEDformer,51,64,8,2,1,128,1,0.16666666666666666,192198,3.2
NATOPS,FEDformer,51,32,8,2,1,2048,26,0.8833333333333333,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,21,0.9055555555555556,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,16,0.9111111111111111,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,11,0.9166666666666666,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,6,0.9222222222222223,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,3,0.9277777777777778,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,2,0.9277777777777778,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,2048,1,0.16666666666666666,435814,2.91
NATOPS,FEDformer,51,32,8,2,1,1024,26,0.9055555555555556,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,21,0.9111111111111111,239206,2.16
