data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
CharacterTrajectories,FEDformer,182,64,8,2,1,2048,1,0.06476323119777158,1186964,6.99
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,91,0.9651810584958217,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,73,0.9561281337047354,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,55,0.9603064066852368,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,37,0.9540389972144847,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,19,0.9665738161559888,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,10,0.9658774373259053,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,6,0.9672701949860725,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,4,0.9519498607242339,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,2,0.9616991643454039,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,1024,1,0.06476323119777158,793748,5.49
CharacterTrajectories,FEDformer,182,64,8,2,1,512,91,0.9658774373259053,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,73,0.9603064066852368,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,55,0.9644846796657381,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,37,0.9693593314763231,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,19,0.9707520891364902,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,10,0.9644846796657381,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,6,0.9589136490250696,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,4,0.9603064066852368,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,2,0.9512534818941504,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,512,1,0.06476323119777158,597140,4.74
CharacterTrajectories,FEDformer,182,64,8,2,1,256,91,0.9623955431754875,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,73,0.9693593314763231,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,55,0.9547353760445683,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,37,0.9610027855153204,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,19,0.9651810584958217,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,10,0.9721448467966574,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,6,0.9568245125348189,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,4,0.9714484679665738,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,2,0.9352367688022284,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,256,1,0.06476323119777158,498836,4.37
CharacterTrajectories,FEDformer,182,64,8,2,1,128,91,0.9707520891364902,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,73,0.9665738161559888,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,55,0.9637883008356546,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,37,0.9644846796657381,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,19,0.9651810584958217,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,10,0.967966573816156,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,6,0.9477715877437326,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,4,0.9484679665738162,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,2,0.9533426183844012,449684,4.18
CharacterTrajectories,FEDformer,182,64,8,2,1,128,1,0.06476323119777158,449684,4.18
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,91,0.9658774373259053,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,73,0.9637883008356546,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,55,0.9637883008356546,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,37,0.9616991643454039,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,19,0.9714484679665738,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,10,0.9707520891364902,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,6,0.9596100278551533,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,4,0.9623955431754875,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,2,0.9449860724233984,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,2048,1,0.06476323119777158,552532,3.35
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,91,0.9714484679665738,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,73,0.9658774373259053,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,55,0.9603064066852368,355924,2.6
