data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP1,GPT4TS,896,5,768,768,180,90,0.9112627986348123,38801666,162.69
SelfRegulationSCP1,GPT4TS,896,5,768,768,180,180,0.9180887372013652,38789378,162.64
SelfRegulationSCP1,GPT4TS,896,4,768,768,36,9,0.8907849829351536,29993474,129.09
SelfRegulationSCP1,GPT4TS,896,4,768,768,36,18,0.9078498293515358,29846018,128.52
SelfRegulationSCP1,GPT4TS,896,4,768,768,36,36,0.9215017064846417,29772290,128.24
SelfRegulationSCP1,GPT4TS,896,4,768,768,38,10,0.9180887372013652,29990402,129.07
SelfRegulationSCP1,GPT4TS,896,4,768,768,38,19,0.9010238907849829,29867522,128.61
SelfRegulationSCP1,GPT4TS,896,4,768,768,38,38,0.9146757679180887,29796866,128.34
SelfRegulationSCP1,GPT4TS,896,4,768,768,39,10,0.9112627986348123,30004226,129.13
SelfRegulationSCP1,GPT4TS,896,4,768,768,39,20,0.8976109215017065,29872130,128.62
SelfRegulationSCP1,GPT4TS,896,4,768,768,39,39,0.9010238907849829,29807618,128.38
SelfRegulationSCP1,GPT4TS,896,4,768,768,41,11,0.9010238907849829,30007298,129.14
SelfRegulationSCP1,GPT4TS,896,4,768,768,41,21,0.9044368600682594,29893634,128.71
SelfRegulationSCP1,GPT4TS,896,4,768,768,41,41,0.8976109215017065,29832194,128.47
SelfRegulationSCP1,GPT4TS,896,4,768,768,43,11,0.9078498293515358,30034946,129.24
SelfRegulationSCP1,GPT4TS,896,4,768,768,43,22,0.8976109215017065,29915138,128.79
SelfRegulationSCP1,GPT4TS,896,4,768,768,43,43,0.9146757679180887,29856770,128.56
SelfRegulationSCP1,GPT4TS,896,4,768,768,45,12,0.9010238907849829,30041090,129.27
SelfRegulationSCP1,GPT4TS,896,4,768,768,45,23,0.9044368600682594,29939714,128.88
SelfRegulationSCP1,GPT4TS,896,4,768,768,45,45,0.9010238907849829,29881346,128.66
SelfRegulationSCP1,GPT4TS,896,4,768,768,48,12,0.8873720136518771,30082562,129.43
SelfRegulationSCP1,GPT4TS,896,4,768,768,48,24,0.9010238907849829,29975042,129.02
SelfRegulationSCP1,GPT4TS,896,4,768,768,48,48,0.9146757679180887,29919746,128.8
SelfRegulationSCP1,GPT4TS,896,4,768,768,50,13,0.9044368600682594,30094850,129.47
SelfRegulationSCP1,GPT4TS,896,4,768,768,50,25,0.9044368600682594,29996546,129.1
SelfRegulationSCP1,GPT4TS,896,4,768,768,50,50,0.9249146757679181,29944322,128.9
SelfRegulationSCP1,GPT4TS,896,4,768,768,53,14,0.9078498293515358,30120962,129.57
SelfRegulationSCP1,GPT4TS,896,4,768,768,53,27,0.9044368600682594,30031874,129.23
SelfRegulationSCP1,GPT4TS,896,4,768,768,53,53,0.9112627986348123,29982722,129.04
SelfRegulationSCP1,GPT4TS,896,4,768,768,56,14,0.8976109215017065,30162434,129.73
SelfRegulationSCP1,GPT4TS,896,4,768,768,56,28,0.9112627986348123,30070274,129.38
SelfRegulationSCP1,GPT4TS,896,4,768,768,56,56,0.9112627986348123,30024194,129.2
SelfRegulationSCP1,GPT4TS,896,4,768,768,60,15,0.9112627986348123,30202370,129.88
SelfRegulationSCP1,GPT4TS,896,4,768,768,60,30,0.9044368600682594,30116354,129.55
SelfRegulationSCP1,GPT4TS,896,4,768,768,60,60,0.9044368600682594,30073346,129.39
