data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Epilepsy,PatchTST,206,1,64,16,256,21,11,0.8913043478260869,65284,1.48
Epilepsy,PatchTST,206,1,64,16,256,31,16,0.9565217391304348,61316,1.46
Epilepsy,PatchTST,206,1,64,16,256,42,21,0.9565217391304348,59716,1.46
Epilepsy,PatchTST,206,1,64,16,256,52,26,0.9637681159420289,58820,1.45
Epilepsy,PatchTST,206,1,64,16,128,6,3,0.7898550724637681,86212,1.56
Epilepsy,PatchTST,206,1,64,16,128,11,6,0.8985507246376812,60420,1.46
Epilepsy,PatchTST,206,1,64,16,128,16,8,0.9492753623188406,53828,1.44
Epilepsy,PatchTST,206,1,64,16,128,21,11,0.8695652173913043,48772,1.42
Epilepsy,PatchTST,206,1,64,16,128,31,16,0.9565217391304348,44804,1.4
Epilepsy,PatchTST,206,1,64,16,128,42,21,0.9420289855072463,43204,1.4
Epilepsy,PatchTST,206,1,64,16,128,52,26,0.9565217391304348,42308,1.39
Epilepsy,PatchTST,206,1,64,16,64,6,3,0.7536231884057971,77956,1.53
Epilepsy,PatchTST,206,1,64,16,64,11,6,0.8913043478260869,52164,1.43
Epilepsy,PatchTST,206,1,64,16,64,16,8,0.9202898550724637,45572,1.4
Epilepsy,PatchTST,206,1,64,16,64,21,11,0.8623188405797102,40516,1.38
Epilepsy,PatchTST,206,1,64,16,64,31,16,0.9637681159420289,36548,1.37
Epilepsy,PatchTST,206,1,64,16,64,42,21,0.9637681159420289,34948,1.36
Epilepsy,PatchTST,206,1,64,16,64,52,26,0.9782608695652174,34052,1.36
Epilepsy,PatchTST,206,1,32,4,256,6,3,0.8115942028985508,47396,0.8
Epilepsy,PatchTST,206,1,32,4,256,11,6,0.8115942028985508,34500,0.75
Epilepsy,PatchTST,206,1,32,4,256,16,8,0.927536231884058,31204,0.74
Epilepsy,PatchTST,206,1,32,4,256,21,11,0.8333333333333334,28676,0.73
Epilepsy,PatchTST,206,1,32,4,256,31,16,0.9420289855072463,26692,0.72
Epilepsy,PatchTST,206,1,32,4,256,42,21,0.9492753623188406,25892,0.72
Epilepsy,PatchTST,206,1,32,4,256,52,26,0.9637681159420289,25444,0.72
Epilepsy,PatchTST,206,1,32,4,128,6,3,0.7536231884057971,39076,0.77
Epilepsy,PatchTST,206,1,32,4,128,11,6,0.8115942028985508,26180,0.72
Epilepsy,PatchTST,206,1,32,4,128,16,8,0.9637681159420289,22884,0.71
Epilepsy,PatchTST,206,1,32,4,128,21,11,0.8913043478260869,20356,0.7
Epilepsy,PatchTST,206,1,32,4,128,31,16,0.9347826086956522,18372,0.69
Epilepsy,PatchTST,206,1,32,4,128,42,21,0.9420289855072463,17572,0.69
Epilepsy,PatchTST,206,1,32,4,128,52,26,0.927536231884058,17124,0.69
Epilepsy,PatchTST,206,1,32,4,64,6,3,0.7681159420289855,34916,0.75
