data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
FaceDetection,PatchTST,62,2,32,4,128,2,1,0.6617480136208853,596930,2.9
FaceDetection,PatchTST,62,2,32,4,128,4,2,0.6506810442678774,311298,1.81
FaceDetection,PatchTST,62,2,32,4,128,5,3,0.6486946651532349,219170,1.46
FaceDetection,PatchTST,62,2,32,4,128,7,4,0.6583427922814983,163938,1.25
FaceDetection,PatchTST,62,2,32,4,128,10,5,0.6401816118047673,136386,1.15
FaceDetection,PatchTST,62,2,32,4,128,13,7,0.6566401816118048,108834,1.04
FaceDetection,PatchTST,62,2,32,4,128,16,8,0.6552213393870602,90498,0.97
FaceDetection,PatchTST,62,2,32,4,64,2,1,0.64472190692395,588610,2.87
FaceDetection,PatchTST,62,2,32,4,64,4,2,0.6523836549375709,302978,1.78
FaceDetection,PatchTST,62,2,32,4,64,5,3,0.6586265607264472,210850,1.43
FaceDetection,PatchTST,62,2,32,4,64,7,4,0.6532349602724177,155618,1.22
FaceDetection,PatchTST,62,2,32,4,64,10,5,0.6591940976163451,128066,1.11
FaceDetection,PatchTST,62,2,32,4,64,13,7,0.6597616345062429,100514,1.01
FaceDetection,PatchTST,62,2,32,4,64,16,8,0.6589103291713961,82178,0.94
FaceDetection,PatchTST,62,2,16,4,256,2,1,0.6464245175936436,304994,1.48
FaceDetection,PatchTST,62,2,16,4,256,4,2,0.64472190692395,162178,0.94
FaceDetection,PatchTST,62,2,16,4,256,5,3,0.6495459704880817,116114,0.76
FaceDetection,PatchTST,62,2,16,4,256,7,4,0.6549375709421112,88498,0.66
FaceDetection,PatchTST,62,2,16,4,256,10,5,0.6538024971623155,74722,0.61
FaceDetection,PatchTST,62,2,16,4,256,13,7,0.6688422247446084,60946,0.55
FaceDetection,PatchTST,62,2,16,4,256,16,8,0.6614642451759364,51778,0.52
FaceDetection,PatchTST,62,2,16,4,128,2,1,0.6520998864926221,296546,1.45
FaceDetection,PatchTST,62,2,16,4,128,4,2,0.6617480136208853,153730,0.91
FaceDetection,PatchTST,62,2,16,4,128,5,3,0.6526674233825198,107666,0.73
FaceDetection,PatchTST,62,2,16,4,128,7,4,0.6503972758229285,80050,0.63
FaceDetection,PatchTST,62,2,16,4,128,10,5,0.6444381384790011,66274,0.57
FaceDetection,PatchTST,62,2,16,4,128,13,7,0.6520998864926221,52498,0.52
FaceDetection,PatchTST,62,2,16,4,128,16,8,0.6671396140749148,43330,0.49
FaceDetection,PatchTST,62,2,16,4,64,2,1,0.6506810442678774,292322,1.44
FaceDetection,PatchTST,62,2,16,4,64,4,2,0.6518161180476731,149506,0.89
