data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
HandMovementDirection,PatchTST,400,2,16,4,64,80,40,0.5135135135135135,14276,0.37
HandMovementDirection,PatchTST,400,2,16,4,64,100,50,0.527027027027027,13316,0.37
HandMovementDirection,PatchTST,400,1,128,16,256,10,5,0.5540540540540541,543620,4.53
HandMovementDirection,PatchTST,400,1,128,16,256,20,10,0.5675675675675675,340100,3.75
HandMovementDirection,PatchTST,400,1,128,16,256,30,15,0.581081081081081,269700,3.48
HandMovementDirection,PatchTST,400,1,128,16,256,40,20,0.5540540540540541,240260,3.37
HandMovementDirection,PatchTST,400,1,128,16,256,60,30,0.6081081081081081,206980,3.24
HandMovementDirection,PatchTST,400,1,128,16,256,80,40,0.5945945945945946,194180,3.19
HandMovementDirection,PatchTST,400,1,128,16,256,100,50,0.5540540540540541,186500,3.16
HandMovementDirection,PatchTST,400,1,128,16,128,10,5,0.5540540540540541,510724,4.4
HandMovementDirection,PatchTST,400,1,128,16,128,20,10,0.527027027027027,307204,3.62
HandMovementDirection,PatchTST,400,1,128,16,128,30,15,0.581081081081081,236804,3.35
HandMovementDirection,PatchTST,400,1,128,16,128,40,20,0.5405405405405406,207364,3.24
HandMovementDirection,PatchTST,400,1,128,16,128,60,30,0.5945945945945946,174084,3.12
HandMovementDirection,PatchTST,400,1,128,16,128,80,40,0.581081081081081,161284,3.07
HandMovementDirection,PatchTST,400,1,128,16,128,100,50,0.5405405405405406,153604,3.04
HandMovementDirection,PatchTST,400,1,128,16,64,10,5,0.581081081081081,494276,4.34
HandMovementDirection,PatchTST,400,1,128,16,64,20,10,0.6081081081081081,290756,3.56
HandMovementDirection,PatchTST,400,1,128,16,64,30,15,0.5675675675675675,220356,3.29
HandMovementDirection,PatchTST,400,1,128,16,64,40,20,0.5675675675675675,190916,3.18
HandMovementDirection,PatchTST,400,1,128,16,64,60,30,0.5675675675675675,157636,3.05
HandMovementDirection,PatchTST,400,1,128,16,64,80,40,0.6081081081081081,144836,3.0
HandMovementDirection,PatchTST,400,1,128,16,64,100,50,0.5540540540540541,137156,2.97
HandMovementDirection,PatchTST,400,1,64,16,256,10,5,0.527027027027027,255556,2.21
HandMovementDirection,PatchTST,400,1,64,16,256,20,10,0.5675675675675675,153796,1.82
HandMovementDirection,PatchTST,400,1,64,16,256,30,15,0.5945945945945946,118596,1.68
HandMovementDirection,PatchTST,400,1,64,16,256,40,20,0.581081081081081,103876,1.63
HandMovementDirection,PatchTST,400,1,64,16,256,60,30,0.6081081081081081,87236,1.56
HandMovementDirection,PatchTST,400,1,64,16,256,80,40,0.5540540540540541,80836,1.54
HandMovementDirection,PatchTST,400,1,64,16,256,100,50,0.5405405405405406,76996,1.52
HandMovementDirection,PatchTST,400,1,64,16,128,10,5,0.5675675675675675,239044,2.14
HandMovementDirection,PatchTST,400,1,64,16,128,20,10,0.5675675675675675,137284,1.75
HandMovementDirection,PatchTST,400,1,64,16,128,30,15,0.5135135135135135,102084,1.62
HandMovementDirection,PatchTST,400,1,64,16,128,40,20,0.6216216216216216,87364,1.56
HandMovementDirection,PatchTST,400,1,64,16,128,60,30,0.5540540540540541,70724,1.5
HandMovementDirection,PatchTST,400,1,64,16,128,80,40,0.6081081081081081,64324,1.48
HandMovementDirection,PatchTST,400,1,64,16,128,100,50,0.5675675675675675,60484,1.46
HandMovementDirection,PatchTST,400,1,64,16,64,10,5,0.5675675675675675,230788,2.11
HandMovementDirection,PatchTST,400,1,64,16,64,20,10,0.527027027027027,129028,1.72
HandMovementDirection,PatchTST,400,1,64,16,64,30,15,0.527027027027027,93828,1.59
HandMovementDirection,PatchTST,400,1,64,16,64,40,20,0.5675675675675675,79108,1.53
HandMovementDirection,PatchTST,400,1,64,16,64,60,30,0.5945945945945946,62468,1.47
HandMovementDirection,PatchTST,400,1,64,16,64,80,40,0.5945945945945946,56068,1.44
HandMovementDirection,PatchTST,400,1,64,16,64,100,50,0.5540540540540541,52228,1.43
HandMovementDirection,PatchTST,400,1,32,4,256,10,5,0.5675675675675675,123812,1.09
HandMovementDirection,PatchTST,400,1,32,4,256,20,10,0.4864864864864865,72932,0.9
HandMovementDirection,PatchTST,400,1,32,4,256,30,15,0.6216216216216216,55332,0.83
HandMovementDirection,PatchTST,400,1,32,4,256,40,20,0.581081081081081,47972,0.8
HandMovementDirection,PatchTST,400,1,32,4,256,60,30,0.5945945945945946,39652,0.77
HandMovementDirection,PatchTST,400,1,32,4,256,80,40,0.5540540540540541,36452,0.76
HandMovementDirection,PatchTST,400,1,32,4,256,100,50,0.5945945945945946,34532,0.75
HandMovementDirection,PatchTST,400,1,32,4,128,10,5,0.5540540540540541,115492,1.06
HandMovementDirection,PatchTST,400,1,32,4,128,20,10,0.47297297297297297,64612,0.87
HandMovementDirection,PatchTST,400,1,32,4,128,30,15,0.6081081081081081,47012,0.8
HandMovementDirection,PatchTST,400,1,32,4,128,40,20,0.5540540540540541,39652,0.77
HandMovementDirection,PatchTST,400,1,32,4,128,60,30,0.5945945945945946,31332,0.74
HandMovementDirection,PatchTST,400,1,32,4,128,80,40,0.527027027027027,28132,0.73
HandMovementDirection,PatchTST,400,1,32,4,128,100,50,0.5405405405405406,26212,0.72
HandMovementDirection,PatchTST,400,1,32,4,64,10,5,0.5675675675675675,111332,1.04
HandMovementDirection,PatchTST,400,1,32,4,64,20,10,0.5540540540540541,60452,0.85
HandMovementDirection,PatchTST,400,1,32,4,64,30,15,0.581081081081081,42852,0.78
HandMovementDirection,PatchTST,400,1,32,4,64,40,20,0.581081081081081,35492,0.76
HandMovementDirection,PatchTST,400,1,32,4,64,60,30,0.5945945945945946,27172,0.72
HandMovementDirection,PatchTST,400,1,32,4,64,80,40,0.5405405405405406,23972,0.71
HandMovementDirection,PatchTST,400,1,32,4,64,100,50,0.5675675675675675,22052,0.7
HandMovementDirection,PatchTST,400,1,16,4,256,10,5,0.5675675675675675,61012,0.55
HandMovementDirection,PatchTST,400,1,16,4,256,20,10,0.5540540540540541,35572,0.45
HandMovementDirection,PatchTST,400,1,16,4,256,30,15,0.5540540540540541,26772,0.42
HandMovementDirection,PatchTST,400,1,16,4,256,40,20,0.527027027027027,23092,0.4
HandMovementDirection,PatchTST,400,1,16,4,256,60,30,0.5,18932,0.39
HandMovementDirection,PatchTST,400,1,16,4,256,80,40,0.581081081081081,17332,0.38
HandMovementDirection,PatchTST,400,1,16,4,256,100,50,0.5405405405405406,16372,0.38
HandMovementDirection,PatchTST,400,1,16,4,128,10,5,0.5540540540540541,56788,0.53
HandMovementDirection,PatchTST,400,1,16,4,128,20,10,0.581081081081081,31348,0.43
HandMovementDirection,PatchTST,400,1,16,4,128,30,15,0.527027027027027,22548,0.4
HandMovementDirection,PatchTST,400,1,16,4,128,40,20,0.5945945945945946,18868,0.39
HandMovementDirection,PatchTST,400,1,16,4,128,60,30,0.5540540540540541,14708,0.37
HandMovementDirection,PatchTST,400,1,16,4,128,80,40,0.5540540540540541,13108,0.36
HandMovementDirection,PatchTST,400,1,16,4,128,100,50,0.5135135135135135,12148,0.36
HandMovementDirection,PatchTST,400,1,16,4,64,10,5,0.5135135135135135,54676,0.52
HandMovementDirection,PatchTST,400,1,16,4,64,20,10,0.5405405405405406,29236,0.43
HandMovementDirection,PatchTST,400,1,16,4,64,30,15,0.5,20436,0.39
HandMovementDirection,PatchTST,400,1,16,4,64,40,20,0.527027027027027,16756,0.38
HandMovementDirection,PatchTST,400,1,16,4,64,60,30,0.5675675675675675,12596,0.36
HandMovementDirection,PatchTST,400,1,16,4,64,80,40,0.5405405405405406,10996,0.36
HandMovementDirection,PatchTST,400,1,16,4,64,100,50,0.6216216216216216,10036,0.35
