data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
LSST,PatchTST,36,1,32,4,128,8,4,0.5364963503649635,37230,0.76
LSST,PatchTST,36,1,32,4,128,9,5,0.5154095701540957,31886,0.74
LSST,PatchTST,36,1,32,4,64,2,1,0.5145985401459854,105454,1.02
LSST,PatchTST,36,1,32,4,64,3,2,0.5478507704785077,57102,0.84
LSST,PatchTST,36,1,32,4,64,4,2,0.545823195458232,57134,0.84
LSST,PatchTST,36,1,32,4,64,6,3,0.5287915652879156,41070,0.78
LSST,PatchTST,36,1,32,4,64,8,4,0.5316301703163017,33070,0.75
LSST,PatchTST,36,1,32,4,64,9,5,0.5433901054339011,27726,0.73
LSST,PatchTST,36,1,16,4,256,2,1,0.5227088402270884,58078,0.54
LSST,PatchTST,36,1,16,4,256,3,2,0.5490673154906731,33902,0.44
LSST,PatchTST,36,1,16,4,256,4,2,0.5450121654501217,33918,0.44
LSST,PatchTST,36,1,16,4,256,6,3,0.5381184103811841,25886,0.41
LSST,PatchTST,36,1,16,4,256,8,4,0.5117599351175993,21886,0.4
LSST,PatchTST,36,1,16,4,256,9,5,0.524330900243309,19214,0.39
LSST,PatchTST,36,1,16,4,128,2,1,0.519059205190592,53854,0.52
LSST,PatchTST,36,1,16,4,128,3,2,0.5490673154906731,29678,0.43
LSST,PatchTST,36,1,16,4,128,4,2,0.5470397404703974,29694,0.43
LSST,PatchTST,36,1,16,4,128,6,3,0.5194647201946472,21662,0.4
LSST,PatchTST,36,1,16,4,128,8,4,0.5178426601784266,17662,0.38
LSST,PatchTST,36,1,16,4,128,9,5,0.5263584752635847,14990,0.37
LSST,PatchTST,36,1,16,4,64,2,1,0.5206812652068127,51742,0.51
LSST,PatchTST,36,1,16,4,64,3,2,0.545823195458232,27566,0.42
LSST,PatchTST,36,1,16,4,64,4,2,0.5531224655312247,27582,0.42
LSST,PatchTST,36,1,16,4,64,6,3,0.5267639902676399,19550,0.39
LSST,PatchTST,36,1,16,4,64,8,4,0.5283860502838605,15550,0.37
LSST,PatchTST,36,1,16,4,64,9,5,0.5296025952960259,12878,0.36
