data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PhonemeSpectra,PatchTST,217,1,128,16,256,33,17,0.11154190277363556,795943,5.49
PhonemeSpectra,PatchTST,217,1,128,16,256,44,22,0.11243662391887861,632615,4.86
PhonemeSpectra,PatchTST,217,1,128,16,256,55,28,0.11452430659111244,524199,4.45
PhonemeSpectra,PatchTST,217,1,128,16,128,6,3,0.113033104682374,4054311,17.92
PhonemeSpectra,PatchTST,217,1,128,16,128,11,6,0.12257679689830003,2078119,10.38
PhonemeSpectra,PatchTST,217,1,128,16,128,17,9,0.13212048911422605,1419943,7.87
PhonemeSpectra,PatchTST,217,1,128,16,128,22,11,0.12675216224276767,1146023,6.82
PhonemeSpectra,PatchTST,217,1,128,16,128,33,17,0.12466447957053385,763047,5.36
PhonemeSpectra,PatchTST,217,1,128,16,128,44,22,0.11482254697286012,599719,4.74
PhonemeSpectra,PatchTST,217,1,128,16,128,55,28,0.11512078735460782,491303,4.33
PhonemeSpectra,PatchTST,217,1,128,16,64,6,3,0.10557709513868178,4037863,17.85
PhonemeSpectra,PatchTST,217,1,128,16,64,11,6,0.12973456606024455,2061671,10.32
PhonemeSpectra,PatchTST,217,1,128,16,64,17,9,0.12466447957053385,1403495,7.81
PhonemeSpectra,PatchTST,217,1,128,16,64,22,11,0.11750671040858933,1129575,6.76
PhonemeSpectra,PatchTST,217,1,128,16,64,33,17,0.11899791231732777,746599,5.3
PhonemeSpectra,PatchTST,217,1,128,16,64,44,22,0.11422606620936475,583271,4.68
PhonemeSpectra,PatchTST,217,1,128,16,64,55,28,0.10885773933790635,474855,4.26
PhonemeSpectra,PatchTST,217,1,64,16,256,6,3,0.11512078735460782,2027367,8.96
PhonemeSpectra,PatchTST,217,1,64,16,256,11,6,0.12466447957053385,1039271,5.19
PhonemeSpectra,PatchTST,217,1,64,16,256,17,9,0.12406799880703848,710183,3.94
PhonemeSpectra,PatchTST,217,1,64,16,256,22,11,0.12645392186101997,573223,3.42
PhonemeSpectra,PatchTST,217,1,64,16,256,33,17,0.11243662391887861,381735,2.69
PhonemeSpectra,PatchTST,217,1,64,16,256,44,22,0.11422606620936475,300071,2.38
