model,dnn_type,dataset,lambda_reg,lambda_div,epsilon,num_shapelet,gating_value,pos_weight,beta_schedule,lr,train_epochs,seed,test_accuracy,epoch_stop,eta_mean,eta_std,eta_count,shapelet_score,w_sum_10,w_mean_10,w_sum_5,w_mean_5,w_sum_1,w_mean_1,w_max,w_gini_clip,w_gini_abs
InterpGN,FCN,StandWalkJump,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,5.960464477539065e-08,0.0,0.0,0.0087441056966781,0.0,0.0,0.0,0.0,0.0,0.0,0.0560567304491996,0.751010671852561,0.5489357015629972
InterpGN,FCN,StandWalkJump,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0042923768050968,0.0001826344814617,0.0,0.01959028840065,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1008426770567894,0.6669575380087016,0.3621566195375703
InterpGN,FCN,StandWalkJump,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0002915064396802,0.0002963913721032,0.0,0.0184964165091514,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1014522910118103,0.6739873568443624,0.3703985437990947
InterpGN,FCN,StandWalkJump,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0002971053181681,0.000286054535536,0.0,0.0177555438131093,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1007622927427291,0.6782181511886849,0.3801905645273049
InterpGN,FCN,StandWalkJump,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0025816797278821,0.0004281532310415,0.0,0.0115911168977618,0.0,0.0,0.0,0.0,0.0,0.0,0.0858372822403907,0.7099126112804667,0.4879525245564622
InterpGN,FCN,StandWalkJump,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0001125693306676,7.526706758653745e-05,0.0,0.0134592242538928,0.0,0.0,0.0,0.0,0.0,0.0,0.0948725268244743,0.7005027845173926,0.4456640900497384
InterpGN,FCN,StandWalkJump,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.000293624412734,0.000305903959088,0.0,0.0191101469099521,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1020039170980453,0.670723789730002,0.3626712092018904
InterpGN,FCN,StandWalkJump,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0002936164673883,0.0003058841975871,0.0,0.0191101655364036,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1020039245486259,0.6707237681796242,0.3626712056618797
InterpGN,FCN,StandWalkJump,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,8237,0.5333333333333333,56,0.0002935767115559,0.0003059098089579,0.0,0.0191103499382734,0.0,0.0,0.0,0.0,1.0,0.0027777778450399,0.1020039990544319,0.670723526248961,0.3626711759128679
InterpGN,FCN,UWaveGestureLibrary,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,0,0.896875,177,0.5621819496154785,0.2343388795852661,0.0,0.0710605233907699,10.0,0.0069444444961845,141.0,0.0979166701436042,909.0,0.6312500238418579,1.272537350654602,0.7323785216070039,0.492261703871699
InterpGN,FCN,UWaveGestureLibrary,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.91875,282,0.724993884563446,0.2415496706962585,0.0,0.0921270027756691,40.0,0.0277777779847383,242.0,0.1680555492639541,1033.0,0.7173610925674438,1.6164718866348269,0.7293005158017805,0.4831729652084863
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.91875,370,0.7709490656852722,0.2351882457733154,0.0,0.0945067927241325,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,0,0.9125,341,0.7138544917106628,0.2410987317562103,0.0,0.0846771672368049,37.0,0.0256944447755813,227.0,0.1576388925313949,952.0,0.6611111164093018,1.5987735986709597,0.7491346880555575,0.5178448694742376
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,0,0.9125,174,0.7624074220657349,0.2505316734313965,0.0,0.0813855901360511,98.0,0.0680555552244186,396.0,0.2750000059604645,1133.0,0.7868055701255798,1.994739651679993,0.7413026684379529,0.4650833583923585
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,0,0.890625,132,0.0241288840770721,0.0154059845954179,0.0,0.0010068437550216,3.0,0.0020833334419876,10.0,0.0069444444961845,16.0,0.0111111113801598,1.9372398853302,0.96913145077804,0.9400210809505604
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,0,0.89375,132,0.0,0.0,0.0,0.0003286687424406,0.0,0.0,0.0,0.0,0.0,0.0,0.003218448953703,0.7182851659955901,0.4524961602532853
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,0,0.89375,141,0.0464977100491523,0.0239076185971498,0.0,0.0413332656025886,0.0,0.0,7.0,0.0048611112870275,382.0,0.2652777731418609,0.6357161402702332,0.7120618397670353,0.4723721840521446
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,0,0.915625,0,0.8762487173080444,0.2585963904857635,0.809374988079071,0.0944877192378044,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,0,0.915625,0,0.8569406270980835,0.2650929093360901,0.765625,0.0944282710552215,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,0,0.91875,0,0.8335725665092468,0.2665310800075531,0.6968749761581421,0.0945068001747131,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,0,0.91875,0,0.8171879053115845,0.2631679177284241,0.628125011920929,0.0945068001747131,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,0,0.91875,0,0.7917264103889465,0.2513799965381622,0.4562500119209289,0.0945068001747131,56.0,0.0388888902962207,276.0,0.1916666626930236,1001.0,0.6951388716697693,1.8190996646881104,0.7496444222400183,0.517772899486544
InterpGN,FCN,UWaveGestureLibrary,0.5,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.9,142,0.4172278046607971,0.2045297473669052,0.0,0.0551341585814952,1.0,0.0006944444612599,91.0,0.0631944462656974,752.0,0.5222222208976746,1.1049553155899048,0.7474454982703767,0.5223029140644952
InterpGN,FCN,UWaveGestureLibrary,1.0,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.909375,303,0.6777873039245605,0.2383550554513931,0.0,0.0550433695316314,35.0,0.0243055559694767,174.0,0.1208333298563957,626.0,0.4347222149372101,1.5462442636489868,0.8487926867380549,0.6935358390992435
InterpGN,FCN,UWaveGestureLibrary,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.890625,176,0.1675401479005813,0.1020771861076355,0.0,0.0110937291756272,8.0,0.0055555556900799,43.0,0.0298611111938953,128.0,0.0888888910412788,1.4882434606552124,0.9516655129225384,0.9196836053208014
InterpGN,FCN,UWaveGestureLibrary,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,0,0.89375,142,0.2791194021701813,0.1469528973102569,0.0,0.0204021055251359,1.0,0.0006944444612599,57.0,0.0395833328366279,290.0,0.2013888955116272,1.0855679512023926,0.9152583699972324,0.8228363296988103
InterpGN,FCN,UWaveGestureLibrary,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,0,0.90625,368,0.7701810598373413,0.2357211709022522,0.0,0.0961735397577285,55.0,0.0381944440305233,275.0,0.1909722238779068,1003.0,0.6965277791023254,1.80629301071167,0.7491145883353258,0.5165086661694979
InterpGN,FCN,UWaveGestureLibrary,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,0,0.915625,494,0.8111728429794312,0.2264593690633773,0.0,0.1070693731307983,74.0,0.0513888895511627,314.0,0.2180555611848831,989.0,0.6868055462837219,2.046010255813598,0.7637025210170085,0.5405340807210618
InterpGN,FCN,UWaveGestureLibrary,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,0,0.903125,147,0.4409955143928528,0.2111384719610214,0.0,0.0698914751410484,3.0,0.0020833334419876,104.0,0.0722222253680229,850.0,0.5902777910232544,1.1570940017700195,0.7293099874503421,0.4823151052930256
InterpGN,FCN,UWaveGestureLibrary,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,0,0.909375,224,0.5218633413314819,0.2332786172628402,0.0,0.1033458486199379,44.0,0.0611111111938953,159.0,0.2208333313465118,537.0,0.7458333373069763,1.9747564792633057,0.7345782492825641,0.5056610688088153
InterpGN,FCN,UWaveGestureLibrary,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.91875,352,0.6720672845840454,0.2505355775356293,0.0,0.1409413367509842,94.0,0.1305555552244186,238.0,0.3305555582046509,594.0,0.824999988079071,2.5200226306915283,0.7223000516776839,0.4879425775901944
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.90625,172,0.411830723285675,0.2069125920534134,0.0,0.0868063792586326,26.0,0.0361111126840114,122.0,0.1694444417953491,500.0,0.6944444179534912,1.6465381383895874,0.7346925885584449,0.5018360543187286
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,0,0.909375,245,0.5273237824440002,0.2345071732997894,0.0,0.1036795303225517,44.0,0.0611111111938953,161.0,0.2236111164093017,538.0,0.7472222447395325,1.9889825582504272,0.7374265640266335,0.510646683301305
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,0,0.909375,173,0.6465206146240234,0.2652508020401001,0.0,0.0998866483569145,112.0,0.1555555611848831,292.0,0.4055555462837219,593.0,0.8236111402511597,2.447926044464112,0.7431397319574413,0.4691465582399146
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,0,0.88125,95,0.0059228204190731,0.0069749034009873,0.0,0.0007009294931776,2.0,0.0027777778450399,3.0,0.0041666668839752,7.0,0.0097222225740551,1.008042335510254,0.7846320553547903,0.8735828740603723
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,0,0.8875,230,0.0,0.0,0.0,0.0003936672583222,0.0,0.0,0.0,0.0,0.0,0.0,0.003266111947596,0.7179511478080456,0.4468891561602384
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,0,0.90625,317,0.2646226584911346,0.1350077092647552,0.0,0.1587408781051635,39.0,0.054166667163372,126.0,0.1749999970197677,464.0,0.644444465637207,1.9135831594467163,0.7501016822640492,0.5527868702773394
InterpGN,FCN,UWaveGestureLibrary,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.915625,274,0.5686991810798645,0.2361941039562225,0.0,0.0884050875902175,52.0,0.0722222253680229,160.0,0.2222222238779068,421.0,0.5847222208976746,2.3501572608947754,0.8028184219953018,0.615015104228186
InterpGN,FCN,UWaveGestureLibrary,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.875,83,0.0054098614491522,0.0029030162841081,0.0,0.0253933761268854,0.0,0.0,0.0,0.0,167.0,0.2319444417953491,0.4465735256671905,0.7452046301031471,0.5115124794624228
InterpGN,FCN,UWaveGestureLibrary,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.884375,96,4.133395850658417e-05,3.802686705967062e-06,0.0,0.0003300652315374,0.0,0.0,0.0,0.0,0.0,0.0,0.0049836542457342,0.7443273586135779,0.4004671680387262
InterpGN,FCN,UWaveGestureLibrary,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.896875,342,0.3046418130397796,0.1581572294235229,0.0,0.0278166811913251,35.0,0.0486111119389534,55.0,0.0763888880610466,88.0,0.1222222223877906,2.6030662059783936,0.9571990150859356,0.9146351761458132
InterpGN,FCN,UWaveGestureLibrary,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,0,0.903125,173,0.4118064939975738,0.206578716635704,0.0,0.0883365347981453,26.0,0.0361111126840114,121.0,0.1680555492639541,506.0,0.7027778029441833,1.6512993574142456,0.7346558280286878,0.5012452243839337
InterpGN,FCN,UWaveGestureLibrary,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,0,0.909375,206,0.4945175051689148,0.2277959287166595,0.0,0.1042401120066642,39.0,0.054166667163372,148.0,0.2055555582046508,548.0,0.7611111402511597,1.8509660959243768,0.7309858563176208,0.4989107136982644
InterpGN,FCN,UWaveGestureLibrary,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,0,0.90625,225,0.522789478302002,0.2346511930227279,0.0,0.1152683272957801,45.0,0.0625,158.0,0.2194444388151168,533.0,0.7402777671813965,1.965445637702942,0.7388828368126015,0.5101090523434918
InterpGN,FCN,UWaveGestureLibrary,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,1234,0.915625,188,0.56279456615448,0.2366053611040115,0.0,0.0721789598464965,12.0,0.0083333337679505,153.0,0.1062500029802322,908.0,0.6305555701255798,1.2967584133148191,0.7318575029206038,0.5014226506085673
InterpGN,FCN,UWaveGestureLibrary,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.921875,292,0.7109939455986023,0.2441540658473968,0.0,0.093679666519165,50.0,0.0347222238779068,239.0,0.1659722179174423,1046.0,0.7263888716697693,1.6939717531204224,0.7270634680212662,0.4885706616455965
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.9125,180,0.5411470532417297,0.2328948527574539,0.0,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,1234,0.915625,188,0.5487074851989746,0.2344873696565628,0.0,0.0706221610307693,11.0,0.0076388888992369,144.0,0.1000000014901161,892.0,0.6194444298744202,1.260581374168396,0.7325619982538383,0.5026386656684994
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,1234,0.91875,116,0.6309754252433777,0.258219838142395,0.0,0.0732387080788612,54.0,0.0375000014901161,313.0,0.217361107468605,1090.0,0.7569444179534912,1.4543137550354004,0.7304394490626199,0.4640076832258635
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,1234,0.890625,86,0.0055826315656304,0.0037075008731335,0.0,0.0004694405361078,0.0,0.0,1.0,0.0006944444612599,7.0,0.0048611112870275,0.868691623210907,0.8365400022743426,0.8045156587712365
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,1234,0.896875,302,0.0,0.0,0.0,0.0003709826560225,0.0,0.0,0.0,0.0,0.0,0.0,0.0032433818560093,0.7337178516013977,0.4570741235025444
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,1234,0.903125,276,0.3556716740131378,0.1822320520877838,0.0,0.1023901104927063,12.0,0.0083333337679505,130.0,0.0902777761220932,766.0,0.5319444537162781,1.3494853973388672,0.7395142808102646,0.539497871381182
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,1234,0.9125,0,0.7116143107414246,0.351690798997879,0.5874999761581421,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,1234,0.9125,0,0.6577051877975464,0.3379567861557007,0.46875,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,1234,0.9125,0,0.5934593081474304,0.2981911599636078,0.2874999940395355,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,1234,0.9125,0,0.56427001953125,0.2674693167209625,0.1687500029802322,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,1234,0.9125,0,0.5436402559280396,0.237360879778862,0.034375000745058,0.0704121068120002,10.0,0.0069444444961845,144.0,0.1000000014901161,891.0,0.6187499761581421,1.250084638595581,0.7317028247840165,0.5013496698326206
InterpGN,FCN,UWaveGestureLibrary,0.5,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.9125,311,0.6901916861534119,0.2433895319700241,0.0,0.0710936933755874,44.0,0.0305555555969476,210.0,0.1458333283662796,786.0,0.5458333492279053,1.7878860235214231,0.7998398944573458,0.6167463662558469
InterpGN,FCN,UWaveGestureLibrary,1.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.915625,189,0.5268297791481018,0.2281818091869354,0.0,0.0539692267775535,10.0,0.0069444444961845,129.0,0.0895833298563957,670.0,0.4652777910232544,1.3506568670272827,0.7966648057856005,0.6202094494947036
InterpGN,FCN,UWaveGestureLibrary,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.903125,223,0.2491119652986526,0.1323676109313964,0.0,0.0129502853378653,19.0,0.0131944445893168,52.0,0.0361111126840114,134.0,0.0930555537343025,1.803565263748169,0.961418467777115,0.9230744347255012
InterpGN,FCN,UWaveGestureLibrary,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.89375,171,0.3473395705223083,0.1798794716596603,0.0,0.0212939493358135,6.0,0.0041666668839752,74.0,0.0513888895511627,274.0,0.1902777850627899,1.266588807106018,0.9276218005417828,0.8422785650423519
InterpGN,FCN,UWaveGestureLibrary,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,1234,0.909375,163,0.4971432089805603,0.2260091006755828,0.0,0.0667711794376373,7.0,0.0048611112870275,128.0,0.0888888910412788,853.0,0.5923610925674438,1.1367995738983154,0.7313380860342311,0.5007351757379352
InterpGN,FCN,UWaveGestureLibrary,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,1234,0.91875,298,0.7135878801345825,0.2446427345275879,0.0,0.0942772850394249,52.0,0.0361111126840114,240.0,0.1666666716337204,980.0,0.6805555820465088,1.715138554573059,0.7417421418328347,0.5152475946571575
InterpGN,FCN,UWaveGestureLibrary,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,1234,0.91875,272,0.6845808029174805,0.2481245547533035,0.0,0.0970512256026268,48.0,0.0333333350718021,225.0,0.15625,956.0,0.6638888716697693,1.68219256401062,0.7454938572681828,0.5204489153418898
InterpGN,FCN,UWaveGestureLibrary,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,1234,0.903125,172,0.4196798205375671,0.2116158455610275,0.0,0.0904662683606147,24.0,0.0333333350718021,121.0,0.1680555492639541,517.0,0.7180555462837219,1.6383610963821411,0.7210910678769038,0.4953197964633257
InterpGN,FCN,UWaveGestureLibrary,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.90625,242,0.5813614130020142,0.2418919056653976,0.0,0.1180329546332359,58.0,0.0805555582046508,190.0,0.2638888955116272,574.0,0.7972221970558167,1.9486982822418213,0.7178569983676562,0.4864160607365041
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.890625,124,0.1959882378578186,0.1255921721458435,0.0,0.0675663650035858,3.0,0.0041666668839752,57.0,0.0791666656732559,450.0,0.625,1.2832353115081787,0.7127334308164706,0.4770809368640628
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,1234,0.9,184,0.4379613399505615,0.2141255289316177,0.0,0.0929130837321281,29.0,0.0402777791023254,124.0,0.172222226858139,515.0,0.7152777910232544,1.6633068323135376,0.7225060661557731,0.4979528165196893
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,1234,0.909375,156,0.6387619972229004,0.2636627554893493,0.0,0.09714225679636,99.0,0.1375000029802322,285.0,0.3958333432674408,602.0,0.8361111283302307,2.081813335418701,0.7317439342800494,0.4589684774694295
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,1234,0.8875,138,0.0100778434425592,0.0070675374008715,0.0,0.0006466629565693,1.0,0.0013888889225199,2.0,0.0027777778450399,6.0,0.0083333337679505,1.8155090808868408,0.8673199478102318,0.8442186602067921
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,1234,0.89375,155,0.0,0.0,0.0,0.0003481057938188,0.0,0.0,0.0,0.0,0.0,0.0,0.0032147681340575,0.7229432133360777,0.4544042046399957
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,1234,0.890625,147,0.0295908935368061,0.0242331810295581,0.0,0.0542156212031841,0.0,0.0,12.0,0.016666667535901,303.0,0.4208333194255829,0.8690814971923828,0.7085645524945523,0.4749611211767885
InterpGN,FCN,UWaveGestureLibrary,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.896875,220,0.5172823667526245,0.2268735617399215,0.0,0.0864059701561927,41.0,0.0569444447755813,143.0,0.1986111104488372,439.0,0.6097221970558167,1.8167425394058228,0.7693072440168405,0.5850290369630683
InterpGN,FCN,UWaveGestureLibrary,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.896875,146,0.2722837626934051,0.1494925618171692,0.0,0.0551836565136909,13.0,0.0180555563420057,72.0,0.1000000014901161,348.0,0.4833333194255829,1.4996134042739868,0.7851191144515661,0.6163774939684442
InterpGN,FCN,UWaveGestureLibrary,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.890625,148,0.002323682885617,0.0031101582571864,0.0,0.0010667098686099,0.0,0.0,1.0,0.0013888889225199,6.0,0.0083333337679505,0.7476885318756104,0.8192058980972745,0.7048342519262418
InterpGN,FCN,UWaveGestureLibrary,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.896875,157,0.0906062275171279,0.0802408084273338,0.0,0.0128145609050989,9.0,0.0125000001862645,27.0,0.0375000014901161,87.0,0.1208333298563957,1.5430458784103394,0.9355840271100168,0.8879136818971669
InterpGN,FCN,UWaveGestureLibrary,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,1234,0.896875,184,0.4551357626914978,0.218157023191452,0.0,0.0967084690928459,29.0,0.0402777791023254,135.0,0.1875,523.0,0.7263888716697693,1.6926549673080444,0.7222040068379654,0.4981373786404054
InterpGN,FCN,UWaveGestureLibrary,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,1234,0.90625,230,0.5571030378341675,0.2359362989664077,0.0,0.1151149868965148,50.0,0.0694444477558136,179.0,0.248611107468605,546.0,0.7583333253860474,1.85938572883606,0.728481115569577,0.5083591267473382
InterpGN,FCN,UWaveGestureLibrary,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,1234,0.903125,147,0.3153987824916839,0.1777253597974777,0.0,0.0892247855663299,19.0,0.0263888891786336,95.0,0.1319444477558136,486.0,0.675000011920929,1.5001206398010254,0.7232976058658661,0.4918273788251458
InterpGN,FCN,UWaveGestureLibrary,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,2023,0.90625,160,0.5135340690612793,0.2335987240076065,0.0,0.0660054758191108,6.0,0.0041666668839752,126.0,0.0874999985098838,889.0,0.6173611283302307,1.075443148612976,0.7268959590792085,0.4961804288129998
InterpGN,FCN,UWaveGestureLibrary,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.903125,160,0.5163080096244812,0.2346949130296707,0.0,0.0680062770843505,7.0,0.0048611112870275,127.0,0.0881944447755813,911.0,0.6326388716697693,1.0788345336914062,0.7214772679092905,0.4865444350665721
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.90625,280,0.7187825441360474,0.2406852692365646,0.0,0.0871036946773529,42.0,0.029166666790843,231.0,0.1604166626930236,987.0,0.6854166388511658,1.4969193935394287,0.7365426164742184,0.5051600693911087
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,2023,0.903125,347,0.7298523187637329,0.2419610917568206,0.0,0.0859502479434013,45.0,0.03125,233.0,0.1618055552244186,970.0,0.6736111044883728,1.5169837474822998,0.7452366146904283,0.519708469778054
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,2023,0.9125,145,0.7364903092384338,0.2612475454807281,0.0,0.0779036954045295,88.0,0.0611111111938953,373.0,0.2590277791023254,1134.0,0.7875000238418579,1.602023363113403,0.7400549462209232,0.4706679120021338
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,2023,0.884375,115,0.0105077419430017,0.0092373108491301,0.0,0.0005191994132474,1.0,0.0006944444612599,3.0,0.0020833334419876,8.0,0.0055555556900799,1.695796012878418,0.8622084432496625,0.8427064839890005
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,2023,0.890625,157,0.0,0.0,0.0,0.000363022176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0028164719697088,0.7115592705203153,0.4410614773380963
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,2023,0.8875,124,0.0269952081143856,0.0133596658706665,0.0,0.033451858907938,0.0,0.0,0.0,0.0,300.0,0.2083333283662796,0.4596481919288635,0.700107171607438,0.4546937413365961
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,2023,0.9,0,0.8493034243583679,0.2816925048828125,0.7718750238418579,0.0870158970355987,42.0,0.029166666790843,231.0,0.1604166626930236,987.0,0.6854166388511658,1.4969193935394287,0.7365426164742184,0.5051600693911087
InterpGN,FCN,UWaveGestureLibrary,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,2023,0.903125,0,0.8178449869155884,0.288697212934494,0.703125,0.0870597884058952,42.0,0.029166666790843,231.0,0.1604166626930236,987.0,0.6854166388511658,1.4969193935394287,0.7365426164742184,0.5051600693911087
