data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Heartbeat,TimesNet,405,2,16,16,4,1,0.751219512195122,102258,0.71
Heartbeat,TimesNet,405,2,8,64,6,3,0.7560975609756098,594586,2.44
Heartbeat,TimesNet,405,2,8,64,4,3,0.7707317073170732,180602,0.86
Heartbeat,TimesNet,405,2,8,64,6,2,0.7560975609756098,594586,2.44
Heartbeat,TimesNet,405,2,8,64,4,2,0.7658536585365854,180602,0.86
Heartbeat,TimesNet,405,2,8,64,6,1,0.7658536585365854,594586,2.44
Heartbeat,TimesNet,405,2,8,64,4,1,0.7951219512195122,180602,0.86
Heartbeat,TimesNet,405,2,8,32,6,3,0.751219512195122,301338,1.32
Heartbeat,TimesNet,405,2,8,32,4,3,0.7609756097560976,94330,0.53
Heartbeat,TimesNet,405,2,8,32,6,2,0.7609756097560976,301338,1.32
Heartbeat,TimesNet,405,2,8,32,4,2,0.7414634146341463,94330,0.53
Heartbeat,TimesNet,405,2,8,32,6,1,0.7804878048780488,301338,1.32
Heartbeat,TimesNet,405,2,8,32,4,1,0.7609756097560976,94330,0.53
Heartbeat,TimesNet,405,2,8,16,6,3,0.775609756097561,154714,0.76
Heartbeat,TimesNet,405,2,8,16,4,3,0.7609756097560976,51194,0.36
Heartbeat,TimesNet,405,2,8,16,6,2,0.7804878048780488,154714,0.76
Heartbeat,TimesNet,405,2,8,16,4,2,0.7658536585365854,51194,0.36
Heartbeat,TimesNet,405,2,8,16,6,1,0.8048780487804879,154714,0.76
Heartbeat,TimesNet,405,2,8,16,4,1,0.7609756097560976,51194,0.36
