data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,TimesNet,270,2,128,256,4,3,0.56,11703173,47.1
DuckDuckGeese,TimesNet,270,2,128,256,6,2,0.64,38181253,148.11
DuckDuckGeese,TimesNet,270,2,128,256,4,2,0.56,11703173,47.1
DuckDuckGeese,TimesNet,270,2,128,256,6,1,0.6,38181253,148.11
DuckDuckGeese,TimesNet,270,2,128,256,4,1,0.56,11703173,47.1
DuckDuckGeese,TimesNet,270,2,128,128,6,3,0.58,19436421,76.6
DuckDuckGeese,TimesNet,270,2,128,128,4,3,0.54,6197125,26.1
DuckDuckGeese,TimesNet,270,2,128,128,6,2,0.6,19436421,76.6
DuckDuckGeese,TimesNet,270,2,128,128,4,2,0.56,6197125,26.1
DuckDuckGeese,TimesNet,270,2,128,128,6,1,0.56,19436421,76.6
DuckDuckGeese,TimesNet,270,2,128,128,4,1,0.56,6197125,26.1
DuckDuckGeese,TimesNet,270,2,64,256,6,3,0.58,19092165,74.07
DuckDuckGeese,TimesNet,270,2,64,256,4,3,0.68,5852613,23.56
DuckDuckGeese,TimesNet,270,2,64,256,6,2,0.58,19092165,74.07
DuckDuckGeese,TimesNet,270,2,64,256,4,2,0.66,5852613,23.56
DuckDuckGeese,TimesNet,270,2,64,256,6,1,0.56,19092165,74.07
DuckDuckGeese,TimesNet,270,2,64,256,4,1,0.64,5852613,23.56
DuckDuckGeese,TimesNet,270,2,64,128,6,3,0.56,9718981,38.32
DuckDuckGeese,TimesNet,270,2,64,128,4,3,0.66,3099077,13.06
DuckDuckGeese,TimesNet,270,2,64,128,6,2,0.54,9718981,38.32
DuckDuckGeese,TimesNet,270,2,64,128,4,2,0.64,3099077,13.06
DuckDuckGeese,TimesNet,270,2,64,128,6,1,0.58,9718981,38.32
DuckDuckGeese,TimesNet,270,2,64,128,4,1,0.66,3099077,13.06
DuckDuckGeese,TimesNet,270,2,64,64,6,3,0.58,5032389,20.44
DuckDuckGeese,TimesNet,270,2,64,64,4,3,0.64,1722309,7.8
DuckDuckGeese,TimesNet,270,2,64,64,6,2,0.56,5032389,20.44
DuckDuckGeese,TimesNet,270,2,64,64,4,2,0.58,1722309,7.8
DuckDuckGeese,TimesNet,270,2,64,64,6,1,0.6,5032389,20.44
DuckDuckGeese,TimesNet,270,2,64,64,4,1,0.54,1722309,7.8
DuckDuckGeese,TimesNet,270,2,32,128,6,3,0.6,4860261,19.17
DuckDuckGeese,TimesNet,270,2,32,128,4,3,0.58,1550053,6.54
DuckDuckGeese,TimesNet,270,2,32,128,6,2,0.62,4860261,19.17
DuckDuckGeese,TimesNet,270,2,32,128,4,2,0.6,1550053,6.54
DuckDuckGeese,TimesNet,270,2,32,128,6,1,0.54,4860261,19.17
DuckDuckGeese,TimesNet,270,2,32,128,4,1,0.56,1550053,6.54
DuckDuckGeese,TimesNet,270,2,32,64,6,3,0.58,2516581,10.23
DuckDuckGeese,TimesNet,270,2,32,64,4,3,0.58,861413,3.91
DuckDuckGeese,TimesNet,270,2,32,64,6,2,0.58,2516581,10.23
DuckDuckGeese,TimesNet,270,2,32,64,4,2,0.62,861413,3.91
DuckDuckGeese,TimesNet,270,2,32,64,6,1,0.54,2516581,10.23
DuckDuckGeese,TimesNet,270,2,32,64,4,1,0.58,861413,3.91
DuckDuckGeese,TimesNet,270,2,32,32,6,3,0.58,1344741,5.76
DuckDuckGeese,TimesNet,270,2,32,32,4,3,0.58,517093,2.6
DuckDuckGeese,TimesNet,270,2,32,32,6,2,0.6,1344741,5.76
DuckDuckGeese,TimesNet,270,2,32,32,4,2,0.56,517093,2.6
DuckDuckGeese,TimesNet,270,2,32,32,6,1,0.56,1344741,5.76
DuckDuckGeese,TimesNet,270,2,32,32,4,1,0.6,517093,2.6
DuckDuckGeese,TimesNet,270,2,16,64,6,3,0.58,1258677,5.13
DuckDuckGeese,TimesNet,270,2,16,64,4,3,0.58,430965,1.96
DuckDuckGeese,TimesNet,270,2,16,64,6,2,0.6,1258677,5.13
DuckDuckGeese,TimesNet,270,2,16,64,4,2,0.6,430965,1.96
DuckDuckGeese,TimesNet,270,2,16,64,6,1,0.64,1258677,5.13
DuckDuckGeese,TimesNet,270,2,16,64,4,1,0.6,430965,1.96
DuckDuckGeese,TimesNet,270,2,16,32,6,3,0.58,672565,2.89
