data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Epilepsy,TimesNet,206,3,32,128,6,3,0.8985507246376812,7058468,27.56
Epilepsy,TimesNet,206,3,32,128,4,3,0.9130434782608695,2093156,8.61
Epilepsy,TimesNet,206,3,32,128,6,2,0.9057971014492754,7058468,27.56
Epilepsy,TimesNet,206,3,32,128,4,2,0.927536231884058,2093156,8.61
Epilepsy,TimesNet,206,3,32,128,6,1,0.8695652173913043,7058468,27.56
Epilepsy,TimesNet,206,3,32,128,4,1,0.9130434782608695,2093156,8.61
Epilepsy,TimesNet,206,3,32,64,6,3,0.9202898550724637,3542948,14.15
Epilepsy,TimesNet,206,3,32,64,4,3,0.9130434782608695,1060196,4.67
Epilepsy,TimesNet,206,3,32,64,6,2,0.8985507246376812,3542948,14.15
Epilepsy,TimesNet,206,3,32,64,4,2,0.8623188405797102,1060196,4.67
Epilepsy,TimesNet,206,3,32,64,6,1,0.9057971014492754,3542948,14.15
Epilepsy,TimesNet,206,3,32,64,4,1,0.8695652173913043,1060196,4.67
Epilepsy,TimesNet,206,3,32,32,6,3,0.9057971014492754,1785188,7.45
Epilepsy,TimesNet,206,3,32,32,4,3,0.9130434782608695,543716,2.7
Epilepsy,TimesNet,206,3,32,32,6,2,0.8913043478260869,1785188,7.45
Epilepsy,TimesNet,206,3,32,32,4,2,0.9202898550724637,543716,2.7
Epilepsy,TimesNet,206,3,32,32,6,1,0.8913043478260869,1785188,7.45
Epilepsy,TimesNet,206,3,32,32,4,1,0.9057971014492754,543716,2.7
Epilepsy,TimesNet,206,3,16,64,6,3,0.9202898550724637,1772052,7.09
Epilepsy,TimesNet,206,3,16,64,4,3,0.9202898550724637,530484,2.35
Epilepsy,TimesNet,206,3,16,64,6,2,0.9130434782608695,1772052,7.09
Epilepsy,TimesNet,206,3,16,64,4,2,0.8913043478260869,530484,2.35
Epilepsy,TimesNet,206,3,16,64,6,1,0.9057971014492754,1772052,7.09
Epilepsy,TimesNet,206,3,16,64,4,1,0.8768115942028986,530484,2.35
Epilepsy,TimesNet,206,3,16,32,6,3,0.8840579710144928,892884,3.74
Epilepsy,TimesNet,206,3,16,32,4,3,0.9202898550724637,272052,1.36
Epilepsy,TimesNet,206,3,16,32,6,2,0.8840579710144928,892884,3.74
Epilepsy,TimesNet,206,3,16,32,4,2,0.9130434782608695,272052,1.36
Epilepsy,TimesNet,206,3,16,32,6,1,0.8985507246376812,892884,3.74
Epilepsy,TimesNet,206,3,16,32,4,1,0.927536231884058,272052,1.36
Epilepsy,TimesNet,206,3,16,16,6,3,0.8405797101449275,453300,2.06
Epilepsy,TimesNet,206,3,16,16,4,3,0.8840579710144928,142836,0.87
Epilepsy,TimesNet,206,3,16,16,6,2,0.8623188405797102,453300,2.06
Epilepsy,TimesNet,206,3,16,16,4,2,0.8478260869565217,142836,0.87
Epilepsy,TimesNet,206,3,16,16,6,1,0.855072463768116,453300,2.06
Epilepsy,TimesNet,206,3,16,16,4,1,0.8333333333333334,142836,0.87
Epilepsy,TimesNet,206,3,8,64,6,3,0.9057971014492754,886604,3.56
Epilepsy,TimesNet,206,3,8,64,4,3,0.8985507246376812,265628,1.18
Epilepsy,TimesNet,206,3,8,64,6,2,0.9202898550724637,886604,3.56
Epilepsy,TimesNet,206,3,8,64,4,2,0.9347826086956522,265628,1.18
Epilepsy,TimesNet,206,3,8,64,6,1,0.8985507246376812,886604,3.56
Epilepsy,TimesNet,206,3,8,64,4,1,0.8840579710144928,265628,1.18
Epilepsy,TimesNet,206,3,8,32,6,3,0.9130434782608695,446732,1.88
Epilepsy,TimesNet,206,3,8,32,4,3,0.8913043478260869,136220,0.69
Epilepsy,TimesNet,206,3,8,32,6,2,0.9565217391304348,446732,1.88
Epilepsy,TimesNet,206,3,8,32,4,2,0.8840579710144928,136220,0.69
Epilepsy,TimesNet,206,3,8,32,6,1,0.8478260869565217,446732,1.88
Epilepsy,TimesNet,206,3,8,32,4,1,0.8260869565217391,136220,0.69
Epilepsy,TimesNet,206,3,8,16,6,3,0.9057971014492754,226796,1.04
Epilepsy,TimesNet,206,3,8,16,4,3,0.8405797101449275,71516,0.44
Epilepsy,TimesNet,206,3,8,16,6,2,0.9057971014492754,226796,1.04
Epilepsy,TimesNet,206,3,8,16,4,2,0.8985507246376812,71516,0.44
Epilepsy,TimesNet,206,3,8,16,6,1,0.8913043478260869,226796,1.04
Epilepsy,TimesNet,206,3,8,16,4,1,0.8260869565217391,71516,0.44
Epilepsy,TimesNet,206,2,128,256,6,3,0.927536231884058,37598596,145.89
Epilepsy,TimesNet,206,2,128,256,4,3,0.9202898550724637,11120516,44.88
Epilepsy,TimesNet,206,2,128,256,6,2,0.9130434782608695,37598596,145.89
