data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
CharacterTrajectories,TimesNet,182,2,32,64,4,2,0.9784122562674095,805876,3.7
CharacterTrajectories,TimesNet,182,2,32,64,6,1,0.9784122562674095,2461044,10.02
CharacterTrajectories,TimesNet,182,2,32,64,4,1,0.9777158774373259,805876,3.7
CharacterTrajectories,TimesNet,182,2,32,32,6,3,0.9749303621169917,1289204,5.55
CharacterTrajectories,TimesNet,182,2,32,32,4,3,0.9763231197771588,461556,2.39
CharacterTrajectories,TimesNet,182,2,32,32,6,2,0.9832869080779945,1289204,5.55
CharacterTrajectories,TimesNet,182,2,32,32,4,2,0.9770194986072424,461556,2.39
CharacterTrajectories,TimesNet,182,2,32,32,6,1,0.9763231197771588,1289204,5.55
CharacterTrajectories,TimesNet,182,2,32,32,4,1,0.9784122562674095,461556,2.39
CharacterTrajectories,TimesNet,182,2,16,64,6,3,0.9763231197771588,1230916,5.02
CharacterTrajectories,TimesNet,182,2,16,64,4,3,0.9811977715877437,403204,1.86
CharacterTrajectories,TimesNet,182,2,16,64,6,2,0.9672701949860725,1230916,5.02
CharacterTrajectories,TimesNet,182,2,16,64,4,2,0.9798050139275766,403204,1.86
CharacterTrajectories,TimesNet,182,2,16,64,6,1,0.9749303621169917,1230916,5.02
CharacterTrajectories,TimesNet,182,2,16,64,4,1,0.9811977715877437,403204,1.86
CharacterTrajectories,TimesNet,182,2,16,32,6,3,0.9832869080779945,644804,2.78
CharacterTrajectories,TimesNet,182,2,16,32,4,3,0.9798050139275766,230916,1.2
CharacterTrajectories,TimesNet,182,2,16,32,6,2,0.974233983286908,644804,2.78
CharacterTrajectories,TimesNet,182,2,16,32,4,2,0.9784122562674095,230916,1.2
CharacterTrajectories,TimesNet,182,2,16,32,6,1,0.9811977715877437,644804,2.78
CharacterTrajectories,TimesNet,182,2,16,32,4,1,0.974233983286908,230916,1.2
CharacterTrajectories,TimesNet,182,2,16,16,6,3,0.9749303621169917,351748,1.67
CharacterTrajectories,TimesNet,182,2,16,16,4,3,0.9805013927576601,144772,0.87
