data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,3,16,64,4,3,0.3333333333333333,547971,2.42
AtrialFibrillation,TimesNet,640,3,16,64,6,2,0.5333333333333333,1789539,7.16
AtrialFibrillation,TimesNet,640,3,16,64,4,2,0.3333333333333333,547971,2.42
AtrialFibrillation,TimesNet,640,3,16,64,6,1,0.5333333333333333,1789539,7.16
AtrialFibrillation,TimesNet,640,3,16,64,4,1,0.3333333333333333,547971,2.42
AtrialFibrillation,TimesNet,640,3,16,32,6,3,0.4,910371,3.81
AtrialFibrillation,TimesNet,640,3,16,32,4,3,0.6,289539,1.43
AtrialFibrillation,TimesNet,640,3,16,32,6,2,0.3333333333333333,910371,3.81
AtrialFibrillation,TimesNet,640,3,16,32,4,2,0.6,289539,1.43
AtrialFibrillation,TimesNet,640,3,16,32,6,1,0.4,910371,3.81
AtrialFibrillation,TimesNet,640,3,16,32,4,1,0.5333333333333333,289539,1.43
AtrialFibrillation,TimesNet,640,3,16,16,6,3,0.5333333333333333,470787,2.13
AtrialFibrillation,TimesNet,640,3,16,16,4,3,0.3333333333333333,160323,0.94
AtrialFibrillation,TimesNet,640,3,16,16,6,2,0.4666666666666667,470787,2.13
AtrialFibrillation,TimesNet,640,3,16,16,4,2,0.3333333333333333,160323,0.94
AtrialFibrillation,TimesNet,640,3,16,16,6,1,0.5333333333333333,470787,2.13
AtrialFibrillation,TimesNet,640,3,16,16,4,1,0.4,160323,0.94
AtrialFibrillation,TimesNet,640,3,8,64,6,3,0.3333333333333333,895347,3.6
AtrialFibrillation,TimesNet,640,3,8,64,4,3,0.4666666666666667,274371,1.22
AtrialFibrillation,TimesNet,640,3,8,64,6,2,0.3333333333333333,895347,3.6
AtrialFibrillation,TimesNet,640,3,8,64,4,2,0.4666666666666667,274371,1.22
AtrialFibrillation,TimesNet,640,3,8,64,6,1,0.4,895347,3.6
AtrialFibrillation,TimesNet,640,3,8,64,4,1,0.5333333333333333,274371,1.22
AtrialFibrillation,TimesNet,640,3,8,32,6,3,0.4666666666666667,455475,1.92
AtrialFibrillation,TimesNet,640,3,8,32,4,3,0.4,144963,0.72
AtrialFibrillation,TimesNet,640,3,8,32,6,2,0.4666666666666667,455475,1.92
AtrialFibrillation,TimesNet,640,3,8,32,4,2,0.4,144963,0.72
AtrialFibrillation,TimesNet,640,3,8,32,6,1,0.4,455475,1.92
AtrialFibrillation,TimesNet,640,3,8,32,4,1,0.4,144963,0.72
AtrialFibrillation,TimesNet,640,3,8,16,6,3,0.4,235539,1.08
AtrialFibrillation,TimesNet,640,3,8,16,4,3,0.5333333333333333,80259,0.48
AtrialFibrillation,TimesNet,640,3,8,16,6,2,0.4,235539,1.08
