data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
ArticularyWordRecognition,ETSformer,144,128,8,1,1,64,4,0.9833333333333333,517325,4.42
ArticularyWordRecognition,ETSformer,144,128,8,1,1,64,3,0.9833333333333333,517325,4.42
ArticularyWordRecognition,ETSformer,144,128,8,1,1,64,2,0.9833333333333333,517325,4.42
ArticularyWordRecognition,ETSformer,144,128,8,1,1,64,1,0.9766666666666667,517325,4.42
ArticularyWordRecognition,ETSformer,144,64,8,1,1,2048,4,0.9833333333333333,504461,3.16
ArticularyWordRecognition,ETSformer,144,64,8,1,1,2048,3,0.9833333333333333,504461,3.16
ArticularyWordRecognition,ETSformer,144,64,8,1,1,2048,2,0.9866666666666667,504461,3.16
ArticularyWordRecognition,ETSformer,144,64,8,1,1,2048,1,0.97,504461,3.16
ArticularyWordRecognition,ETSformer,144,64,8,1,1,1024,4,0.9866666666666667,373389,2.66
ArticularyWordRecognition,ETSformer,144,64,8,1,1,1024,3,0.9866666666666667,373389,2.66
ArticularyWordRecognition,ETSformer,144,64,8,1,1,1024,2,0.9866666666666667,373389,2.66
ArticularyWordRecognition,ETSformer,144,64,8,1,1,1024,1,0.98,373389,2.66
ArticularyWordRecognition,ETSformer,144,64,8,1,1,512,4,0.9866666666666667,307853,2.41
ArticularyWordRecognition,ETSformer,144,64,8,1,1,512,3,0.9866666666666667,307853,2.41
ArticularyWordRecognition,ETSformer,144,64,8,1,1,512,2,0.9866666666666667,307853,2.41
ArticularyWordRecognition,ETSformer,144,64,8,1,1,512,1,0.9733333333333334,307853,2.41
ArticularyWordRecognition,ETSformer,144,64,8,1,1,256,4,0.9833333333333333,275085,2.28
ArticularyWordRecognition,ETSformer,144,64,8,1,1,256,3,0.9833333333333333,275085,2.28
ArticularyWordRecognition,ETSformer,144,64,8,1,1,256,2,0.9833333333333333,275085,2.28
ArticularyWordRecognition,ETSformer,144,64,8,1,1,256,1,0.9766666666666667,275085,2.28
ArticularyWordRecognition,ETSformer,144,64,8,1,1,128,4,0.9833333333333333,258701,2.22
ArticularyWordRecognition,ETSformer,144,64,8,1,1,128,3,0.9833333333333333,258701,2.22
ArticularyWordRecognition,ETSformer,144,64,8,1,1,128,2,0.9866666666666667,258701,2.22
ArticularyWordRecognition,ETSformer,144,64,8,1,1,128,1,0.9766666666666667,258701,2.22
ArticularyWordRecognition,ETSformer,144,64,8,1,1,64,4,0.98,250509,2.19
ArticularyWordRecognition,ETSformer,144,64,8,1,1,64,3,0.98,250509,2.19
ArticularyWordRecognition,ETSformer,144,64,8,1,1,64,2,0.98,250509,2.19
ArticularyWordRecognition,ETSformer,144,64,8,1,1,64,1,0.9733333333333334,250509,2.19
ArticularyWordRecognition,ETSformer,144,32,8,1,1,2048,4,0.98,250221,1.57
ArticularyWordRecognition,ETSformer,144,32,8,1,1,2048,3,0.98,250221,1.57
ArticularyWordRecognition,ETSformer,144,32,8,1,1,2048,2,0.9733333333333334,250221,1.57
ArticularyWordRecognition,ETSformer,144,32,8,1,1,2048,1,0.9733333333333334,250221,1.57
ArticularyWordRecognition,ETSformer,144,32,8,1,1,1024,4,0.98,184685,1.32
ArticularyWordRecognition,ETSformer,144,32,8,1,1,1024,3,0.98,184685,1.32
ArticularyWordRecognition,ETSformer,144,32,8,1,1,1024,2,0.9733333333333334,184685,1.32
ArticularyWordRecognition,ETSformer,144,32,8,1,1,1024,1,0.97,184685,1.32
ArticularyWordRecognition,ETSformer,144,32,8,1,1,512,4,0.9833333333333333,151917,1.2
ArticularyWordRecognition,ETSformer,144,32,8,1,1,512,3,0.9833333333333333,151917,1.2
ArticularyWordRecognition,ETSformer,144,32,8,1,1,512,2,0.9766666666666667,151917,1.2
ArticularyWordRecognition,ETSformer,144,32,8,1,1,512,1,0.9766666666666667,151917,1.2
ArticularyWordRecognition,ETSformer,144,32,8,1,1,256,4,0.9866666666666667,135533,1.14
ArticularyWordRecognition,ETSformer,144,32,8,1,1,256,3,0.9866666666666667,135533,1.14
ArticularyWordRecognition,ETSformer,144,32,8,1,1,256,2,0.9766666666666667,135533,1.14
ArticularyWordRecognition,ETSformer,144,32,8,1,1,256,1,0.9833333333333333,135533,1.14
ArticularyWordRecognition,ETSformer,144,32,8,1,1,128,4,0.9833333333333333,127341,1.11
ArticularyWordRecognition,ETSformer,144,32,8,1,1,128,3,0.9833333333333333,127341,1.11
ArticularyWordRecognition,ETSformer,144,32,8,1,1,128,2,0.9766666666666667,127341,1.11
ArticularyWordRecognition,ETSformer,144,32,8,1,1,128,1,0.9766666666666667,127341,1.11
ArticularyWordRecognition,ETSformer,144,32,8,1,1,64,4,0.9833333333333333,123245,1.09
ArticularyWordRecognition,ETSformer,144,32,8,1,1,64,3,0.9833333333333333,123245,1.09
ArticularyWordRecognition,ETSformer,144,32,8,1,1,64,2,0.9766666666666667,123245,1.09
ArticularyWordRecognition,ETSformer,144,32,8,1,1,64,1,0.9733333333333334,123245,1.09
