data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
HandMovementDirection,ETSformer,400,32,8,1,1,2048,3,0.5540540540540541,186364,1.33
HandMovementDirection,ETSformer,400,32,8,1,1,2048,2,0.4864864864864865,186364,1.33
HandMovementDirection,ETSformer,400,32,8,1,1,2048,1,0.47297297297297297,186364,1.33
HandMovementDirection,ETSformer,400,32,8,1,1,1024,4,0.5540540540540541,120828,1.08
HandMovementDirection,ETSformer,400,32,8,1,1,1024,3,0.5405405405405406,120828,1.08
HandMovementDirection,ETSformer,400,32,8,1,1,1024,2,0.5405405405405406,120828,1.08
HandMovementDirection,ETSformer,400,32,8,1,1,1024,1,0.5,120828,1.08
HandMovementDirection,ETSformer,400,32,8,1,1,512,4,0.5540540540540541,88060,0.96
HandMovementDirection,ETSformer,400,32,8,1,1,512,3,0.5405405405405406,88060,0.96
HandMovementDirection,ETSformer,400,32,8,1,1,512,2,0.5135135135135135,88060,0.96
HandMovementDirection,ETSformer,400,32,8,1,1,512,1,0.4864864864864865,88060,0.96
HandMovementDirection,ETSformer,400,32,8,1,1,256,4,0.581081081081081,71676,0.89
HandMovementDirection,ETSformer,400,32,8,1,1,256,3,0.5540540540540541,71676,0.89
HandMovementDirection,ETSformer,400,32,8,1,1,256,2,0.5405405405405406,71676,0.89
HandMovementDirection,ETSformer,400,32,8,1,1,256,1,0.47297297297297297,71676,0.89
HandMovementDirection,ETSformer,400,32,8,1,1,128,4,0.5540540540540541,63484,0.86
HandMovementDirection,ETSformer,400,32,8,1,1,128,3,0.527027027027027,63484,0.86
HandMovementDirection,ETSformer,400,32,8,1,1,128,2,0.5,63484,0.86
HandMovementDirection,ETSformer,400,32,8,1,1,128,1,0.4594594594594595,63484,0.86
HandMovementDirection,ETSformer,400,32,8,1,1,64,4,0.5675675675675675,59388,0.85
HandMovementDirection,ETSformer,400,32,8,1,1,64,3,0.5540540540540541,59388,0.85
HandMovementDirection,ETSformer,400,32,8,1,1,64,2,0.4864864864864865,59388,0.85
HandMovementDirection,ETSformer,400,32,8,1,1,64,1,0.4864864864864865,59388,0.85
