data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,ETSformer,270,512,8,1,1,1024,2,0.32,5718809,31.59
DuckDuckGeese,ETSformer,270,512,8,1,1,1024,1,0.34,5718809,31.59
DuckDuckGeese,ETSformer,270,512,8,1,1,512,4,0.32,5194521,29.59
DuckDuckGeese,ETSformer,270,512,8,1,1,512,3,0.3,5194521,29.59
DuckDuckGeese,ETSformer,270,512,8,1,1,512,2,0.34,5194521,29.59
DuckDuckGeese,ETSformer,270,512,8,1,1,512,1,0.36,5194521,29.59
DuckDuckGeese,ETSformer,270,512,8,1,1,256,4,0.32,4932377,28.59
DuckDuckGeese,ETSformer,270,512,8,1,1,256,3,0.3,4932377,28.59
DuckDuckGeese,ETSformer,270,512,8,1,1,256,2,0.34,4932377,28.59
DuckDuckGeese,ETSformer,270,512,8,1,1,256,1,0.36,4932377,28.59
DuckDuckGeese,ETSformer,270,512,8,1,1,128,4,0.34,4801305,28.09
DuckDuckGeese,ETSformer,270,512,8,1,1,128,3,0.3,4801305,28.09
DuckDuckGeese,ETSformer,270,512,8,1,1,128,2,0.34,4801305,28.09
DuckDuckGeese,ETSformer,270,512,8,1,1,128,1,0.32,4801305,28.09
DuckDuckGeese,ETSformer,270,512,8,1,1,64,4,0.32,4735769,27.84
DuckDuckGeese,ETSformer,270,512,8,1,1,64,3,0.32,4735769,27.84
DuckDuckGeese,ETSformer,270,512,8,1,1,64,2,0.3,4735769,27.84
DuckDuckGeese,ETSformer,270,512,8,1,1,64,1,0.32,4735769,27.84
DuckDuckGeese,ETSformer,270,256,8,1,1,2048,4,0.3,3255321,17.31
DuckDuckGeese,ETSformer,270,256,8,1,1,2048,3,0.34,3255321,17.31
DuckDuckGeese,ETSformer,270,256,8,1,1,2048,2,0.32,3255321,17.31
DuckDuckGeese,ETSformer,270,256,8,1,1,2048,1,0.36,3255321,17.31
DuckDuckGeese,ETSformer,270,256,8,1,1,1024,4,0.3,2731033,15.31
DuckDuckGeese,ETSformer,270,256,8,1,1,1024,3,0.3,2731033,15.31
DuckDuckGeese,ETSformer,270,256,8,1,1,1024,2,0.3,2731033,15.31
DuckDuckGeese,ETSformer,270,256,8,1,1,1024,1,0.26,2731033,15.31
DuckDuckGeese,ETSformer,270,256,8,1,1,512,4,0.28,2468889,14.31
DuckDuckGeese,ETSformer,270,256,8,1,1,512,3,0.3,2468889,14.31
DuckDuckGeese,ETSformer,270,256,8,1,1,512,2,0.3,2468889,14.31
DuckDuckGeese,ETSformer,270,256,8,1,1,512,1,0.32,2468889,14.31
DuckDuckGeese,ETSformer,270,256,8,1,1,256,4,0.28,2337817,13.81
DuckDuckGeese,ETSformer,270,256,8,1,1,256,3,0.3,2337817,13.81
DuckDuckGeese,ETSformer,270,256,8,1,1,256,2,0.28,2337817,13.81
DuckDuckGeese,ETSformer,270,256,8,1,1,256,1,0.38,2337817,13.81
DuckDuckGeese,ETSformer,270,256,8,1,1,128,4,0.36,2272281,13.56
DuckDuckGeese,ETSformer,270,256,8,1,1,128,3,0.36,2272281,13.56
DuckDuckGeese,ETSformer,270,256,8,1,1,128,2,0.34,2272281,13.56
DuckDuckGeese,ETSformer,270,256,8,1,1,128,1,0.34,2272281,13.56
DuckDuckGeese,ETSformer,270,256,8,1,1,64,4,0.32,2239513,13.44
DuckDuckGeese,ETSformer,270,256,8,1,1,64,3,0.3,2239513,13.44
DuckDuckGeese,ETSformer,270,256,8,1,1,64,2,0.28,2239513,13.44
DuckDuckGeese,ETSformer,270,256,8,1,1,64,1,0.36,2239513,13.44
DuckDuckGeese,ETSformer,270,128,8,1,1,2048,4,0.3,1597593,8.55
DuckDuckGeese,ETSformer,270,128,8,1,1,2048,3,0.3,1597593,8.55
DuckDuckGeese,ETSformer,270,128,8,1,1,2048,2,0.42,1597593,8.55
DuckDuckGeese,ETSformer,270,128,8,1,1,2048,1,0.38,1597593,8.55
DuckDuckGeese,ETSformer,270,128,8,1,1,1024,4,0.26,1335449,7.55
DuckDuckGeese,ETSformer,270,128,8,1,1,1024,3,0.28,1335449,7.55
DuckDuckGeese,ETSformer,270,128,8,1,1,1024,2,0.34,1335449,7.55
DuckDuckGeese,ETSformer,270,128,8,1,1,1024,1,0.3,1335449,7.55
DuckDuckGeese,ETSformer,270,128,8,1,1,512,4,0.3,1204377,7.05
DuckDuckGeese,ETSformer,270,128,8,1,1,512,3,0.3,1204377,7.05
DuckDuckGeese,ETSformer,270,128,8,1,1,512,2,0.38,1204377,7.05
DuckDuckGeese,ETSformer,270,128,8,1,1,512,1,0.34,1204377,7.05
DuckDuckGeese,ETSformer,270,128,8,1,1,256,4,0.28,1138841,6.8
DuckDuckGeese,ETSformer,270,128,8,1,1,256,3,0.38,1138841,6.8
DuckDuckGeese,ETSformer,270,128,8,1,1,256,2,0.28,1138841,6.8
DuckDuckGeese,ETSformer,270,128,8,1,1,256,1,0.32,1138841,6.8
DuckDuckGeese,ETSformer,270,128,8,1,1,128,4,0.38,1106073,6.67
DuckDuckGeese,ETSformer,270,128,8,1,1,128,3,0.3,1106073,6.67
DuckDuckGeese,ETSformer,270,128,8,1,1,128,2,0.34,1106073,6.67
DuckDuckGeese,ETSformer,270,128,8,1,1,128,1,0.36,1106073,6.67
DuckDuckGeese,ETSformer,270,128,8,1,1,64,4,0.42,1089689,6.61
DuckDuckGeese,ETSformer,270,128,8,1,1,64,3,0.38,1089689,6.61
DuckDuckGeese,ETSformer,270,128,8,1,1,64,2,0.3,1089689,6.61
DuckDuckGeese,ETSformer,270,128,8,1,1,64,1,0.36,1089689,6.61
DuckDuckGeese,ETSformer,270,64,8,1,1,2048,4,0.3,793305,4.26
DuckDuckGeese,ETSformer,270,64,8,1,1,2048,3,0.3,793305,4.26
DuckDuckGeese,ETSformer,270,64,8,1,1,2048,2,0.32,793305,4.26
DuckDuckGeese,ETSformer,270,64,8,1,1,2048,1,0.3,793305,4.26
DuckDuckGeese,ETSformer,270,64,8,1,1,1024,4,0.36,662233,3.76
DuckDuckGeese,ETSformer,270,64,8,1,1,1024,3,0.3,662233,3.76
DuckDuckGeese,ETSformer,270,64,8,1,1,1024,2,0.36,662233,3.76
DuckDuckGeese,ETSformer,270,64,8,1,1,1024,1,0.3,662233,3.76
DuckDuckGeese,ETSformer,270,64,8,1,1,512,4,0.3,596697,3.51
DuckDuckGeese,ETSformer,270,64,8,1,1,512,3,0.3,596697,3.51
DuckDuckGeese,ETSformer,270,64,8,1,1,512,2,0.3,596697,3.51
DuckDuckGeese,ETSformer,270,64,8,1,1,512,1,0.34,596697,3.51
DuckDuckGeese,ETSformer,270,64,8,1,1,256,4,0.32,563929,3.38
DuckDuckGeese,ETSformer,270,64,8,1,1,256,3,0.3,563929,3.38
DuckDuckGeese,ETSformer,270,64,8,1,1,256,2,0.3,563929,3.38
DuckDuckGeese,ETSformer,270,64,8,1,1,256,1,0.32,563929,3.38
DuckDuckGeese,ETSformer,270,64,8,1,1,128,4,0.34,547545,3.32
