data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
EthanolConcentration,ETSformer,1751,64,8,1,1,512,3,0.2889733840304182,523744,3.23
EthanolConcentration,ETSformer,1751,64,8,1,1,512,2,0.2737642585551331,523744,3.23
EthanolConcentration,ETSformer,1751,64,8,1,1,512,1,0.2737642585551331,523744,3.23
EthanolConcentration,ETSformer,1751,64,8,1,1,256,4,0.27756653992395436,490976,3.1
EthanolConcentration,ETSformer,1751,64,8,1,1,256,3,0.2623574144486692,490976,3.1
EthanolConcentration,ETSformer,1751,64,8,1,1,256,2,0.26996197718631176,490976,3.1
EthanolConcentration,ETSformer,1751,64,8,1,1,256,1,0.2889733840304182,490976,3.1
EthanolConcentration,ETSformer,1751,64,8,1,1,128,4,0.2889733840304182,474592,3.04
EthanolConcentration,ETSformer,1751,64,8,1,1,128,3,0.28517110266159695,474592,3.04
EthanolConcentration,ETSformer,1751,64,8,1,1,128,2,0.2889733840304182,474592,3.04
EthanolConcentration,ETSformer,1751,64,8,1,1,128,1,0.29277566539923955,474592,3.04
EthanolConcentration,ETSformer,1751,64,8,1,1,64,4,0.29277566539923955,466400,3.01
EthanolConcentration,ETSformer,1751,64,8,1,1,64,3,0.2965779467680608,466400,3.01
EthanolConcentration,ETSformer,1751,64,8,1,1,64,2,0.2661596958174905,466400,3.01
EthanolConcentration,ETSformer,1751,64,8,1,1,64,1,0.2737642585551331,466400,3.01
EthanolConcentration,ETSformer,1751,32,8,1,1,2048,4,0.26996197718631176,358144,1.99
EthanolConcentration,ETSformer,1751,32,8,1,1,2048,3,0.2737642585551331,358144,1.99
EthanolConcentration,ETSformer,1751,32,8,1,1,2048,2,0.2623574144486692,358144,1.99
EthanolConcentration,ETSformer,1751,32,8,1,1,2048,1,0.27756653992395436,358144,1.99
EthanolConcentration,ETSformer,1751,32,8,1,1,1024,4,0.2623574144486692,292608,1.74
EthanolConcentration,ETSformer,1751,32,8,1,1,1024,3,0.2737642585551331,292608,1.74
EthanolConcentration,ETSformer,1751,32,8,1,1,1024,2,0.26996197718631176,292608,1.74
EthanolConcentration,ETSformer,1751,32,8,1,1,1024,1,0.30798479087452474,292608,1.74
EthanolConcentration,ETSformer,1751,32,8,1,1,512,4,0.2661596958174905,259840,1.61
EthanolConcentration,ETSformer,1751,32,8,1,1,512,3,0.2965779467680608,259840,1.61
EthanolConcentration,ETSformer,1751,32,8,1,1,512,2,0.28517110266159695,259840,1.61
