data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,128,1,0.5333333333333333,1859118,16.87
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,64,4,0.5666666666666667,1793582,16.62
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,64,3,0.5611111111111111,1793582,16.62
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,64,2,0.55,1793582,16.62
SelfRegulationSCP2,ETSformer,1152,512,8,1,1,64,1,0.5333333333333333,1793582,16.62
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,2048,4,0.5444444444444444,1781550,11.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,2048,3,0.55,1781550,11.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,2048,2,0.5555555555555556,1781550,11.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,2048,1,0.5444444444444444,1781550,11.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,1024,4,0.5333333333333333,1257262,9.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,1024,3,0.5277777777777778,1257262,9.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,1024,2,0.5333333333333333,1257262,9.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,1024,1,0.55,1257262,9.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,512,4,0.5333333333333333,995118,8.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,512,3,0.5444444444444444,995118,8.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,512,2,0.5333333333333333,995118,8.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,512,1,0.5388888888888889,995118,8.69
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,256,4,0.5333333333333333,864046,8.19
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,256,3,0.5277777777777778,864046,8.19
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,256,2,0.5277777777777778,864046,8.19
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,256,1,0.5555555555555556,864046,8.19
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,128,4,0.5333333333333333,798510,7.94
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,128,3,0.5388888888888889,798510,7.94
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,128,2,0.5666666666666667,798510,7.94
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,128,1,0.55,798510,7.94
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,64,4,0.5166666666666667,765742,7.81
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,64,3,0.5277777777777778,765742,7.81
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,64,2,0.5388888888888889,765742,7.81
SelfRegulationSCP2,ETSformer,1152,256,8,1,1,64,1,0.5388888888888889,765742,7.81
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,2048,4,0.5444444444444444,858030,5.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,2048,3,0.5611111111111111,858030,5.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,2048,2,0.5444444444444444,858030,5.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,2048,1,0.5444444444444444,858030,5.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,1024,4,0.5166666666666667,595886,4.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,1024,3,0.5333333333333333,595886,4.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,1024,2,0.5333333333333333,595886,4.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,1024,1,0.5611111111111111,595886,4.72
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,512,4,0.5388888888888889,464814,4.22
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,512,3,0.5388888888888889,464814,4.22
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,512,2,0.5555555555555556,464814,4.22
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,512,1,0.5388888888888889,464814,4.22
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,256,4,0.5388888888888889,399278,3.97
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,256,3,0.5333333333333333,399278,3.97
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,256,2,0.5277777777777778,399278,3.97
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,256,1,0.5444444444444444,399278,3.97
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,128,4,0.55,366510,3.85
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,128,3,0.55,366510,3.85
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,128,2,0.5444444444444444,366510,3.85
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,128,1,0.5611111111111111,366510,3.85
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,64,4,0.5333333333333333,350126,3.79
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,64,3,0.5333333333333333,350126,3.79
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,64,2,0.5444444444444444,350126,3.79
SelfRegulationSCP2,ETSformer,1152,128,8,1,1,64,1,0.5388888888888889,350126,3.79
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,2048,4,0.5166666666666667,420846,2.84
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,2048,3,0.5333333333333333,420846,2.84
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,2048,2,0.5611111111111111,420846,2.84
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,2048,1,0.5388888888888889,420846,2.84
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,1024,4,0.55,289774,2.34
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,1024,3,0.5444444444444444,289774,2.34
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,1024,2,0.55,289774,2.34
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,1024,1,0.55,289774,2.34
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,512,4,0.55,224238,2.09
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,512,3,0.5277777777777778,224238,2.09
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,512,2,0.55,224238,2.09
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,512,1,0.5666666666666667,224238,2.09
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,256,4,0.5666666666666667,191470,1.96
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,256,3,0.5166666666666667,191470,1.96
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,256,2,0.5722222222222222,191470,1.96
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,256,1,0.55,191470,1.96
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,128,4,0.55,175086,1.9
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,128,3,0.55,175086,1.9
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,128,2,0.5555555555555556,175086,1.9
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,128,1,0.5555555555555556,175086,1.9
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,64,4,0.5388888888888889,166894,1.87
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,64,3,0.5388888888888889,166894,1.87
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,64,2,0.5555555555555556,166894,1.87
SelfRegulationSCP2,ETSformer,1152,64,8,1,1,64,1,0.5722222222222222,166894,1.87
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,2048,4,0.5777777777777777,208398,1.42
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,2048,3,0.5888888888888889,208398,1.42
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,2048,2,0.55,208398,1.42
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,2048,1,0.5555555555555556,208398,1.42
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,1024,4,0.5611111111111111,142862,1.17
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,1024,3,0.5277777777777778,142862,1.17
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,1024,2,0.5444444444444444,142862,1.17
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,1024,1,0.5555555555555556,142862,1.17
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,512,4,0.55,110094,1.04
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,512,3,0.5666666666666667,110094,1.04
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,512,2,0.5444444444444444,110094,1.04
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,512,1,0.5777777777777777,110094,1.04
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,256,4,0.5611111111111111,93710,0.98
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,256,3,0.5444444444444444,93710,0.98
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,256,2,0.5111111111111111,93710,0.98
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,256,1,0.5555555555555556,93710,0.98
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,128,4,0.5611111111111111,85518,0.95
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,128,3,0.5444444444444444,85518,0.95
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,128,2,0.5388888888888889,85518,0.95
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,128,1,0.5444444444444444,85518,0.95
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,64,4,0.55,81422,0.93
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,64,3,0.5388888888888889,81422,0.93
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,64,2,0.5111111111111111,81422,0.93
SelfRegulationSCP2,ETSformer,1152,32,8,1,1,64,1,0.5666666666666667,81422,0.93
